Book,Line,Word,Text,Length,Foot
17,1,1,οὐδ’,long,1
17,1,2,ἔ,short,1
17,1,2,λαθ’,short,1
17,1,3,Ἀ,long,2
17,1,3,τρέ,short,2
17,1,3,ος,short,2
17,1,4,υἱ,long,3
17,1,4,ὸν,short,3
17,1,5,ἀ,short,3
17,1,5,ρη,long,4
17,1,5,ΐ,short,4
17,1,5,φι,short,4
17,1,5,λον,long,5
17,1,6,Με,short,5
17,1,6,νέ,short,5
17,1,6,λα,long,6
17,1,6,ον,long,6
17,2,1,Πά,long,1
17,2,1,τρο,long,1
17,2,1,κλος,long,2
17,2,2,Τρώ,long,2
17,2,2,ε,long,3
17,2,2,σσι,short,3
17,2,3,δα,short,3
17,2,3,μεὶς,long,4
17,2,4,ἐν,long,4
17,2,5,δη,long,5
17,2,5,ϊ,short,5
17,2,5,ο,short,5
17,2,5,τῆ,long,6
17,2,5,τι.,long,6
17,3,1,βῆ,long,1
17,3,2,δὲ,short,1
17,3,3,δι,short,1
17,3,3,ὰ,long,2
17,3,4,προ,short,2
17,3,4,μά,short,2
17,3,4,χων,long,3
17,3,5,κε,short,3
17,3,5,κο,short,3
17,3,5,ρυ,long,4
17,3,5,θμέ,short,4
17,3,5,νος,short,4
17,3,6,αἴ,long,5
17,3,6,θο,short,5
17,3,6,πι,short,5
17,3,7,χα,long,6
17,3,7,"λκῷ,",long,6
17,4,1,ἀ,long,1
17,4,1,μφὶ,short,1
17,4,2,δ’ἄρ’,short,1
17,4,3,αὐ,long,2
17,4,3,τῷ,long,2
17,4,4,βαῖν’,long,3
17,4,5,ὥς,long,3
17,4,6,τις,long,4
17,4,7,πε,short,4
17,4,7,ρὶ,short,4
17,4,8,πό,long,5
17,4,8,ρτα,short,5
17,4,8,κι,short,5
17,4,9,μή,long,6
17,4,9,τηρ,long,6
17,5,1,πρω,long,1
17,5,1,το,short,1
17,5,1,τό,short,1
17,5,1,κος,long,2
17,5,2,κι,short,2
17,5,2,νυ,short,2
17,5,2,ρὴ,long,3
17,5,3,οὐ,long,3
17,5,4,πρὶν,long,4
17,5,5,εἰ,long,4
17,5,5,δυῖ,long,5
17,5,5,α,short,5
17,5,6,τό,short,5
17,5,6,κοι,long,6
17,5,6,ο·,long,6
17,6,1,ὣς,long,1
17,6,2,πε,short,1
17,6,2,ρὶ,short,1
17,6,3,Πα,long,2
17,6,3,τρό,long,2
17,6,3,κλῳ,long,3
17,6,4,βαῖ,long,3
17,6,4,νε,long,4
17,6,5,ξα,long,4
17,6,5,νθὸς,long,5
17,6,6,Με,short,5
17,6,6,νέ,short,5
17,6,6,λα,long,6
17,6,6,ος.,long,6
17,7,1,πρό,long,1
17,7,1,σθε,short,1
17,7,2,δέ,short,1
17,7,3,οἱ,long,2
17,7,4,δό,short,2
17,7,4,ρυ,short,2
17,7,5,τ’ἔ,long,3
17,7,5,σχε,short,3
17,7,6,καὶ,short,3
17,7,7,ἀ,long,4
17,7,7,σπί,short,4
17,7,7,δα,short,4
17,7,8,πά,long,5
17,7,8,ντοσ’,short,5
17,7,9,ἐ,short,5
17,7,9,ΐ,long,6
17,7,9,"σην,",long,6
17,8,1,τὸν,long,1
17,8,2,κτά,short,1
17,8,2,με,short,1
17,8,2,ναι,long,2
17,8,3,με,short,2
17,8,3,μα,short,2
17,8,3,ὼς,long,3
17,8,4,ὅς,long,3
17,8,5,τις,long,4
17,8,6,τοῦ,long,4
17,8,7,γ’ἀ,long,5
17,8,7,ντί,short,5
17,8,7,ος,short,5
17,8,8,ἔ,long,6
17,8,8,λθοι.,long,6
17,9,1,οὐδ’,long,1
17,9,2,ἄ,short,1
17,9,2,ρα,short,1
17,9,3,Πά,long,2
17,9,3,νθου,long,2
17,9,4,υἱ,long,3
17,9,4,ὸς,short,3
17,9,5,ἐ,short,3
17,9,5,ϋ,long,4
17,9,5,μμε,short,4
17,9,5,λί,short,4
17,9,5,ης,long,5
17,9,6,ἀ,short,5
17,9,6,μέ,short,5
17,9,6,λη,long,6
17,9,6,σε,long,6
17,10,1,Πα,long,1
17,10,1,τρό,long,1
17,10,1,κλοι,long,2
17,10,1,ο,short,2
17,10,2,πε,short,2
17,10,2,σό,long,3
17,10,2,ντος,short,3
17,10,3,ἀ,short,3
17,10,3,μύ,long,4
17,10,3,μο,short,4
17,10,3,νος·,short,4
17,10,4,ἄ,long,5
17,10,4,γχι,short,5
17,10,5,δ’ἄρ’,short,5
17,10,6,αὐ,long,6
17,10,6,τοῦ,long,6
17,11,1,ἔ,long,1
17,11,1,"στη,",long,1
17,11,2,καὶ,long,2
17,11,3,προ,short,2
17,11,3,σέ,short,2
17,11,3,ει,long,3
17,11,3,πεν,short,3
17,11,4,ἀ,short,3
17,11,4,ρη,long,4
17,11,4,ΐ,short,4
17,11,4,φι,short,4
17,11,4,λον,long,5
17,11,5,Με,short,5
17,11,5,νέ,short,5
17,11,5,λα,long,6
17,11,5,ον·,long,6
17,12,1,Ἀ,long,1
17,12,1,τρε,short,1
17,12,1,ΐ,short,1
17,12,1,δη,long,2
17,12,2,Με,short,2
17,12,2,νέ,short,2
17,12,2,λα,long,3
17,12,2,ε,short,3
17,12,3,δι,short,3
17,12,3,ο,long,4
17,12,3,τρε,short,4
17,12,3,φὲς,short,4
17,12,4,ὄ,long,5
17,12,4,ρχα,short,5
17,12,4,με,short,5
17,12,5,λα,long,6
17,12,5,ῶν,long,6
17,13,1,χά,long,1
17,13,1,ζε,short,1
17,13,1,"ο,",short,1
17,13,2,λεῖ,long,2
17,13,2,πε,short,2
17,13,3,δὲ,short,2
17,13,4,νε,long,3
17,13,4,"κρόν,",short,3
17,13,5,ἔ,short,3
17,13,5,α,long,4
17,13,6,δ’ἔ,short,4
17,13,6,να,short,4
17,13,6,ρα,long,5
17,13,7,βρο,short,5
17,13,7,τό,short,5
17,13,7,ε,long,6
17,13,7,ντα·,long,6
17,14,1,οὐ,long,1
17,14,2,γάρ,long,1
17,14,3,τις,long,2
17,14,4,πρό,short,2
17,14,4,τε,short,2
17,14,4,ρος,long,3
17,14,5,Τρώ,long,3
17,14,5,ων,long,4
17,14,6,κλει,long,4
17,14,6,τῶν,long,5
17,14,7,τ’ἐ,short,5
17,14,7,πι,short,5
17,14,7,κού,long,6
17,14,7,ρων,long,6
17,15,1,Πά,long,1
17,15,1,τρο,long,1
17,15,1,κλον,long,2
17,15,2,βά,short,2
17,15,2,λε,short,2
17,15,3,δου,long,3
17,15,3,ρὶ,short,3
17,15,4,κα,short,3
17,15,4,τὰ,long,4
17,15,5,κρα,short,4
17,15,5,τε,short,4
17,15,5,ρὴν,long,5
17,15,6,ὑ,long,5
17,15,6,σμί,long,6
17,15,6,νην·,long,6
17,16,1,τώ,long,1
17,16,2,με,short,1
17,16,3,ἔ,short,1
17,16,3,α,long,2
17,16,4,κλέ,short,2
17,16,4,ος,short,2
17,16,5,ἐ,long,3
17,16,5,σθλὸν,short,3
17,16,6,ἐ,short,3
17,16,6,νὶ,long,4
17,16,7,Τρώ,long,4
17,16,7,ε,long,5
17,16,7,σσιν,short,5
17,16,8,ἀ,short,5
17,16,8,ρέ,long,6
17,16,8,"σθαι,",long,6
17,17,1,μή,long,1
17,17,2,σε,short,1
17,17,3,βά,short,1
17,17,3,"λω,",long,2
17,17,4,ἀ,short,2
17,17,4,πὸ,short,2
17,17,5,δὲ,long,3
17,17,6,με,short,3
17,17,6,λι,short,3
17,17,6,η,long,4
17,17,6,δέ,short,4
17,17,6,α,short,4
17,17,7,θυ,long,5
17,17,7,μὸν,short,5
17,17,8,ἕ,short,5
17,17,8,λω,long,6
17,17,8,μαι.,long,6
17,18,1,τὸν,long,1
17,18,2,δὲ,short,1
17,18,3,μέγ’,short,1
17,18,4,ὀ,long,2
17,18,4,χθή,long,2
17,18,4,σας,long,3
17,18,5,προ,short,3
17,18,5,σέ,short,3
17,18,5,φη,long,4
17,18,6,ξα,long,4
17,18,6,νθὸς,long,5
17,18,7,Με,short,5
17,18,7,νέ,short,5
17,18,7,λα,long,6
17,18,7,ος·,long,6
17,19,1,Ζεῦ,long,1
17,19,2,πά,short,1
17,19,2,τερ,short,1
17,19,3,οὐ,long,2
17,19,4,μὲν,long,2
17,19,5,κα,long,3
17,19,5,λὸν,short,3
17,19,6,ὑ,short,3
17,19,6,πέ,long,4
17,19,6,ρβι,short,4
17,19,6,ον,short,4
17,19,7,εὐ,long,5
17,19,7,χε,short,5
17,19,7,τά,short,5
17,19,7,α,long,6
17,19,7,σθαι.,long,6
17,20,1,οὔτ’,long,1
17,20,2,οὖν,long,1
17,20,3,πα,long,2
17,20,3,ρδά,short,2
17,20,3,λι,short,2
17,20,3,ος,long,3
17,20,4,τό,long,3
17,20,4,σσον,long,4
17,20,5,μέ,short,4
17,20,5,νος,short,4
17,20,6,οὔ,long,5
17,20,6,τε,short,5
17,20,7,λέ,short,5
17,20,7,ο,long,6
17,20,7,ντος,long,6
17,21,1,οὔ,long,1
17,21,1,τε,short,1
17,21,2,συ,short,1
17,21,2,ὸς,long,2
17,21,3,κά,long,2
17,21,3,πρου,long,3
17,21,4,ὀ,short,3
17,21,4,λο,short,3
17,21,4,ό,long,4
17,21,4,φρο,short,4
17,21,4,"νος,",short,4
17,21,5,οὗ,long,5
17,21,6,τε,short,5
17,21,7,μέ,short,5
17,21,7,γι,long,6
17,21,7,στος,long,6
17,22,1,θυ,long,1
17,22,1,μὸς,short,1
17,22,2,ἐ,short,1
17,22,2,νὶ,long,2
17,22,3,στή,long,2
17,22,3,θε,long,3
17,22,3,σσι,short,3
17,22,4,πε,short,3
17,22,4,ρὶ,long,4
17,22,5,σθέ,short,4
17,22,5,νε,short,4
17,22,5,ϊ,long,5
17,22,6,βλε,short,5
17,22,6,με,short,5
17,22,6,αί,long,6
17,22,6,"νει,",long,6
17,23,1,ὅ,long,1
17,23,1,σσον,long,1
17,23,2,Πά,long,2
17,23,2,νθου,long,2
17,23,3,υἷ,long,3
17,23,3,ες,short,3
17,23,4,ἐ,short,3
17,23,4,ϋ,long,4
17,23,4,μμε,short,4
17,23,4,λί,short,4
17,23,4,αι,long,5
17,23,5,φρο,short,5
17,23,5,νέ,short,5
17,23,5,ου,long,6
17,23,5,σιν.,long,6
17,24,1,οὐ,long,1
17,24,1,δὲ,short,1
17,24,2,μὲν,short,1
17,24,3,οὐ,long,2
17,24,3,δὲ,short,2
17,24,4,βί,short,2
17,24,4,η,long,3
17,24,5,Ὑ,short,3
17,24,5,πε,short,3
17,24,5,ρή,long,4
17,24,5,νο,short,4
17,24,5,ρος,short,4
17,24,6,ἱ,long,5
17,24,6,ππο,short,5
17,24,6,δά,short,5
17,24,6,μοι,long,6
