Book,Line,Word,Text,Length,Foot
5,1,1,Ἔνθ’,long,1
5,1,2,αὖ,long,1
5,1,3,Τυ,long,2
5,1,3,δε,short,2
5,1,3,ΐ,short,2
5,1,3,δῃ,long,3
5,1,4,Δι,short,3
5,1,4,ο,short,3
5,1,4,μή,long,4
5,1,4,δε,short,4
5,1,4,ϊ,short,4
5,1,5,Παλ,long,5
5,1,5,λὰς,short,5
5,1,6,Ἀ,short,5
5,1,6,θή,long,6
5,1,6,νη,long,6
5,2,1,δῶ,long,1
5,2,1,κε,short,1
5,2,2,μέ,short,1
5,2,2,νος,long,2
5,2,3,καὶ,long,2
5,2,4,θάρ,long,3
5,2,4,"σος,",short,3
5,2,5,ἵν’,short,3
5,2,6,ἔκ,long,4
5,2,6,δη,long,4
5,2,6,λος,long,5
5,2,7,με,short,5
5,2,7,τὰ,short,5
5,2,8,πᾶ,long,6
5,2,8,σιν,long,6
5,3,1,Ἀρ,long,1
5,3,1,γεί,long,1
5,3,1,οι,long,2
5,3,1,σι,short,2
5,3,2,γέ,short,2
5,3,2,νοι,long,3
5,3,2,το,short,3
5,3,3,ἰ,short,3
5,3,3,δὲ,long,4
5,3,4,κλέ,short,4
5,3,4,ος,short,4
5,3,5,ἐσ,long,5
5,3,5,θλὸν,short,5
5,3,6,ἄ,short,5
5,3,6,ροι,long,6
5,3,6,το·,long,6
5,4,1,δαῖ,long,1
5,4,1,έ,short,1
5,4,2,οἱ,short,1
5,4,3,ἐκ,long,2
5,4,4,κό,short,2
5,4,4,ρυ,short,2
5,4,4,θός,long,3
5,4,5,τε,short,3
5,4,6,καὶ,short,3
5,4,7,ἀ,long,4
5,4,7,σπί,short,4
5,4,7,δος,short,4
5,4,8,ἀ,long,5
5,4,8,κά,short,5
5,4,8,μα,short,5
5,4,8,τον,long,6
5,4,9,πῦρ,long,6
5,5,1,ἀ,long,1
5,5,1,στέρ’,short,1
5,5,2,ὀ,short,1
5,5,2,πω,long,2
5,5,2,ρι,long,2
5,5,2,νῷ,long,3
5,5,3,ἐ,short,3
5,5,3,να,short,3
5,5,3,λίγ,long,4
5,5,3,κι,short,4
5,5,3,"ον,",short,4
5,5,4,ὅς,long,5
5,5,5,τε,short,5
5,5,6,μά,short,5
5,5,6,λι,long,6
5,5,6,στα,long,6
5,6,1,λαμ,long,1
5,6,1,πρὸν,long,1
5,6,2,παμ,long,2
5,6,2,φαί,long,2
5,6,2,νῃ,long,3
5,6,2,σι,short,3
5,6,3,λε,short,3
5,6,3,λου,long,4
5,6,3,μέ,short,4
5,6,3,νος,short,4
5,6,4,ὠ,long,5
5,6,4,κε,short,5
5,6,4,α,short,5
5,6,4,νοῖ,long,6
5,6,4,ο·,long,6
5,7,1,τοῖ,long,1
5,7,1,όν,long,1
5,7,2,οἱ,long,2
5,7,3,πῦρ,long,2
5,7,4,δαῖ,long,3
5,7,4,εν,short,3
5,7,5,ἀ,short,3
5,7,5,πὸ,long,4
5,7,6,κρα,long,4
5,7,6,τός,long,5
5,7,7,τε,short,5
5,7,8,καὶ,short,5
5,7,9,ὤ,long,6
5,7,9,"μων,",long,6
5,8,1,ὦρ,long,1
5,8,1,σε,short,1
5,8,2,δέ,short,1
5,8,3,μιν,long,2
5,8,4,κα,short,2
5,8,4,τὰ,short,2
5,8,5,μέσ,long,3
5,8,5,σον,short,3
5,8,6,ὅ,short,3
5,8,6,θι,long,4
5,8,7,πλεῖ,long,4
5,8,7,στοι,long,5
5,8,8,κλο,short,5
5,8,8,νέ,short,5
5,8,8,ον,long,6
5,8,8,το.,long,6
5,9,1,Ἦν,long,1
5,9,2,δέ,short,1
5,9,3,τις,short,1
5,9,4,ἐν,long,2
5,9,5,Τρώ,long,2
5,9,5,εσ,long,3
5,9,5,σι,short,3
5,9,6,Δά,short,3
5,9,6,ρης,long,4
5,9,7,ἀφ,long,4
5,9,7,νει,long,5
5,9,7,ὸς,short,5
5,9,8,ἀ,short,5
5,9,8,μύ,long,6
5,9,8,μων,long,6
5,10,1,ἱ,long,1
5,10,1,ρεὺς,long,1
5,10,2,Ἡ,long,2
5,10,2,φαί,long,2
5,10,2,στοι,long,3
5,10,2,ο·,short,3
5,10,3,δύ,short,3
5,10,3,ω,long,4
5,10,4,δέ,short,4
5,10,5,οἱ,short,4
5,10,6,υἱ,long,5
5,10,6,έ,short,5
5,10,6,ες,short,5
5,10,7,ἤ,long,6
5,10,7,στην,long,6
5,11,1,Φη,long,1
5,11,1,γεὺς,long,1
5,11,2,Ἰ,long,2
5,11,2,δαῖ,long,2
5,11,2,ός,long,3
5,11,3,τε,short,3
5,11,4,μά,short,3
5,11,4,χης,long,4
5,11,5,εὖ,long,4
5,11,6,εἰ,long,5
5,11,6,δό,short,5
5,11,6,τε,short,5
5,11,7,πά,long,6
5,11,7,σης.,long,6
5,12,1,Τώ,long,1
5,12,2,οἱ,short,1
5,12,3,ἀ,short,1
5,12,3,πο,long,2
5,12,3,κριν,long,2
5,12,3,θέν,long,3
5,12,3,τε,short,3
5,12,4,ἐ,short,3
5,12,4,ναν,long,4
5,12,4,τί,short,4
5,12,4,ω,short,4
5,12,5,ὁρ,long,5
5,12,5,μη,long,5
5,12,5,θή,long,6
5,12,5,την·,long,6
5,13,1,τὼ,long,1
5,13,2,μὲν,short,1
5,13,3,ἀφ’,short,1
5,13,4,ἵπ,long,2
5,13,4,ποι,long,2
5,13,4,"ιν,",long,3
5,13,5,ὃ,short,3
5,13,6,δ’ἀ,short,3
5,13,6,πὸ,long,4
5,13,7,χθο,short,4
5,13,7,νὸς,short,4
5,13,8,ὄρ,long,5
5,13,8,νυ,short,5
5,13,8,το,short,5
5,13,9,πε,long,6
5,13,9,ζός.,long,6
5,14,1,Οἳ,long,1
5,14,2,δ’ὅ,short,1
5,14,2,τε,short,1
5,14,3,δὴ,long,2
5,14,4,σχε,short,2
5,14,4,δὸν,short,2
5,14,5,ἦ,long,3
5,14,5,σαν,short,3
5,14,6,ἐπ’,short,3
5,14,7,ἀλ,long,4
5,14,7,λή,long,4
5,14,7,λοι,long,5
5,14,7,σιν,short,5
5,14,8,ἰ,short,5
5,14,8,όν,long,6
5,14,8,τες,long,6
5,15,1,Φη,long,1
5,15,1,γεύς,long,1
5,15,2,ῥα,long,2
5,15,3,πρό,short,2
5,15,3,τε,short,2
5,15,3,ρος,long,3
5,15,4,προ,short,3
5,15,4,ΐ,short,3
5,15,4,ει,long,4
5,15,5,δο,short,4
5,15,5,λι,short,4
5,15,5,χό,long,5
5,15,5,σκι,short,5
5,15,5,ον,short,5
5,15,6,ἔγ,long,6
5,15,6,χος·,long,6
5,16,1,Τυ,long,1
5,16,1,δε,short,1
5,16,1,ΐ,short,1
5,16,1,δεω,long,2
5,16,2,δ’ὑ,short,2
5,16,2,πὲρ,short,2
5,16,3,ὦ,long,3
5,16,3,μον,short,3
5,16,4,ἀ,short,3
5,16,4,ρι,long,4
5,16,4,στε,short,4
5,16,4,ρὸν,short,4
5,16,5,ἤ,long,5
5,16,5,λυθ’,short,5
5,16,6,ἀ,short,5
5,16,6,κω,long,6
5,16,6,κὴ,long,6
5,17,1,ἔγ,long,1
5,17,1,χε,short,1
5,17,1,"ος,",short,1
5,17,2,οὐδ’,long,2
