Book,Line,Word,Text,Length,Foot
21,6,4,χέ,short,2
21,6,4,ον,long,3
21,6,4,το,short,3
21,6,5,πε,short,3
21,6,5,φυ,long,4
21,6,5,ζό,short,4
21,6,5,"τες,",short,4
21,6,6,ἠ,long,5
21,6,6,έ,short,5
21,6,6,ρα,short,5
21,6,7,δ’Ἥ,long,6
21,6,7,ρη,long,6
21,7,1,πίτ,long,1
21,7,1,να,long,1
21,7,2,πρόσ,long,2
21,7,2,θε,short,2
21,7,3,βα,short,2
21,7,3,θεῖ,long,3
21,7,3,αν,short,3
21,7,4,ἐ,short,3
21,7,4,ρυ,long,4
21,7,4,κέ,short,4
21,7,4,μεν·,short,4
21,7,5,ἡ,long,5
21,7,5,μί,short,5
21,7,5,σε,short,5
21,7,5,ες,long,6
21,7,6,δὲ,long,6
21,8,1,ἐς,long,1
21,8,2,πο,short,1
21,8,2,τα,short,1
21,8,2,μὸν,long,2
21,8,3,εἰ,long,2
21,8,3,λεῦν,long,3
21,8,3,το,short,3
21,8,4,βα,short,3
21,8,4,θύρ,long,4
21,8,4,ρο,short,4
21,8,4,ον,short,4
21,8,5,ἀρ,long,5
21,8,5,γυ,short,5
21,8,5,ρο,short,5
21,8,5,δί,long,6
21,8,5,"νην,",long,6
21,9,1,ἐν,long,1
21,9,2,δ’ἔ,short,1
21,9,2,πε,short,1
21,9,2,σον,long,2
21,9,3,με,short,2
21,9,3,γά,short,2
21,9,3,λῳ,long,3
21,9,4,πα,short,3
21,9,4,τά,short,3
21,9,4,"γῳ,",long,4
21,9,5,βρά,short,4
21,9,5,χε,short,4
21,9,6,δ’αἰ,long,5
21,9,6,πὰ,short,5
21,9,7,ῥέ,short,5
21,9,7,ε,long,6
21,9,7,"θρα,",long,6
21,10,1,ὄχ,long,1
21,10,1,θαι,long,1
21,10,2,δ’ἀμ,long,2
21,10,2,φὶ,short,2
21,10,3,πε,short,2
21,10,3,ρὶ,long,3
21,10,4,με,short,3
21,10,4,γάλ’,short,3
21,10,5,ἴ,long,4
21,10,5,α,short,4
21,10,5,χον·,short,4
21,10,6,οἳ,long,5
21,10,7,δ’ἀ,short,5
21,10,7,λα,short,5
21,10,7,λη,long,6
21,10,7,τῷ,long,6
21,11,1,ἔν,long,1
21,11,1,νε,short,1
21,11,1,ον,short,1
21,11,2,ἔν,long,2
21,11,2,θα,short,2
21,11,3,καὶ,short,2
21,11,4,ἔν,long,3
21,11,4,θα,short,3
21,11,5,ἑ,short,3
21,11,5,λισ,long,4
21,11,5,σό,short,4
21,11,5,με,short,4
21,11,5,νοι,long,5
21,11,6,πε,short,5
21,11,6,ρὶ,short,5
21,11,7,δί,long,6
21,11,7,νας.,long,6
21,12,1,ὡς,long,1
21,12,2,δ’ὅθ’,short,1
21,12,3,ὑ,short,1
21,12,3,πὸ,long,2
21,12,4,ῥι,long,2
21,12,4,πῆς,long,3
21,12,5,πυ,short,3
21,12,5,ρὸς,short,3
21,12,6,ἀ,long,4
21,12,6,κρί,short,4
21,12,6,δες,short,4
21,12,7,ἠ,long,5
21,12,7,ε,short,5
21,12,7,ρέ,short,5
21,12,7,θον,long,6
21,12,7,ται,long,6
21,13,1,φευ,long,1
21,13,1,γέ,short,1
21,13,1,με,short,1
21,13,1,ναι,long,2
21,13,2,πο,short,2
21,13,2,τα,short,2
21,13,2,μὸν,long,3
21,13,3,δέ·,short,3
21,13,4,τὸ,short,3
21,13,5,δὲ,long,4
21,13,6,φλέ,short,4
21,13,6,γει,short,4
21,13,7,ἀ,long,5
21,13,7,κά,short,5
21,13,7,μα,short,5
21,13,7,τον,long,6
21,13,8,πῦρ,long,6
21,14,1,ὄρ,long,1
21,14,1,με,short,1
21,14,1,νον,short,1
21,14,2,ἐ,long,2
21,14,2,ξαίφ,long,2
21,14,2,"νης,",long,3
21,14,3,ταὶ,long,3
21,14,4,δὲ,long,4
21,14,5,πτώσ,long,4
21,14,5,σου,long,5
21,14,5,σι,short,5
21,14,6,καθ’,short,5
21,14,7,ὕ,long,6
21,14,7,δωρ·,long,6
21,15,1,ὣς,long,1
21,15,2,ὑπ’,short,1
21,15,3,Ἀ,short,1
21,15,3,χιλ,long,2
21,15,3,λῆ,long,2
21,15,3,ος,long,3
21,15,4,Ξάν,long,3
21,15,4,θου,long,4
21,15,5,βα,short,4
21,15,5,θυ,short,4
21,15,5,δι,long,5
21,15,5,νή,long,5
21,15,5,εν,long,6
21,15,5,τος,long,6
21,16,1,πλῆ,long,1
21,16,1,το,short,1
21,16,2,ῥό,short,1
21,16,2,ος,long,2
21,16,3,κε,short,2
21,16,3,λά,short,2
21,16,3,δων,long,3
21,16,4,ἐ,short,3
21,16,4,πι,short,3
21,16,4,μὶξ,long,4
21,16,5,ἵπ,long,4
21,16,5,πων,long,5
21,16,6,τε,short,5
21,16,7,καὶ,short,5
21,16,8,ἀν,long,6
21,16,8,δρῶν.,long,6
21,17,1,αὐ,long,1
21,17,1,τὰρ,short,1
21,17,2,ὃ,short,1
21,17,3,δι,long,2
21,17,3,ο,short,2
21,17,3,γε,short,2
21,17,3,νὴς,long,3
21,17,4,δό,short,3
21,17,4,ρυ,short,3
21,17,5,μὲν,long,4
21,17,6,λί,short,4
21,17,6,πεν,short,4
21,17,7,αὐ,long,5
21,17,7,τοῦ,short,5
21,17,8,ἐπ’,short,5
21,17,9,ὄχ,long,6
21,17,9,θῃ,long,6
21,18,1,κε,long,1
21,18,1,κλι,short,1
21,18,1,μέ,short,1
21,18,1,νον,long,2
21,18,2,μυ,short,2
21,18,2,ρί,short,2
21,18,2,κῃ,long,3
21,18,2,"σιν,",short,3
21,18,3,ὃ,short,3
21,18,4,δ’ἔσ,long,4
21,18,4,θο,short,4
21,18,4,ρε,short,4
21,18,5,δαί,long,5
21,18,5,μο,short,5
21,18,5,νι,short,5
21,18,6,ἶ,long,6
21,18,6,σος,long,6
21,19,1,φάσ,long,1
21,19,1,γα,short,1
21,19,1,νον,short,1
21,19,2,οἶ,long,2
21,19,2,ον,short,2
21,19,3,ἔ,short,2
21,19,3,"χων,",long,3
21,19,4,κα,short,3
21,19,4,κὰ,short,3
21,19,5,δὲ,long,4
21,19,6,φρε,short,4
21,19,6,σὶ,short,4
21,19,7,μή,long,5
21,19,7,δε,short,5
21,19,7,το,short,5
21,19,8,ἔρ,long,6
21,19,8,"γα,",long,6
21,20,1,τύπ,long,1
21,20,1,τε,short,1
21,20,2,δ’ἐ,short,1
21,20,2,πισ,long,2
21,20,2,τρο,short,2
21,20,2,φά,short,2
21,20,2,δην·,long,3
21,20,3,τῶν,long,3
21,20,4,δὲ,long,4
21,20,5,στό,short,4
21,20,5,νος,short,4
21,20,6,ὄρ,long,5
21,20,6,νυτ’,short,5
21,20,7,ἀ,short,5
21,20,7,ει,long,6
21,20,7,κὴς,long,6
21,21,1,ἄ,long,1
21,21,1,ο,short,1
21,21,1,ρι,short,1
21,21,2,θει,long,2
21,21,2,νο,short,2
21,21,2,μέ,short,2
21,21,2,"νων,",long,3
21,21,3,ἐ,short,3
21,21,3,ρυ,short,3
21,21,3,θαί,long,4
21,21,3,νε,short,4
21,21,3,το,short,4
21,21,4,δ’αἵ,long,5
21,21,4,μα,short,5
21,21,4,τι,short,5
21,21,5,ὕ,long,6
21,21,5,δωρ.,long,6
21,22,1,ὡς,long,1
21,22,2,δ’ὑ,short,1
21,22,2,πὸ,short,1
21,22,3,δελ,long,2
21,22,3,φῖ,long,2
21,22,3,νος,long,3
21,22,4,με,short,3
21,22,4,γα,short,3
21,22,4,κή,long,4
21,22,4,τε,short,4
21,22,4,ος,short,4
21,22,5,ἰχ,long,5
21,22,5,θύ,short,5
21,22,5,ες,short,5
21,22,6,ἄλ,long,6
21,22,6,λοι,long,6
21,23,1,φεύ,long,1
21,23,1,γον,long,1
21,23,1,τες,long,2
21,23,2,πιμ,long,2
21,23,2,πλᾶ,long,3
21,23,2,σι,short,3
21,23,3,μυ,short,3
21,23,3,χοὺς,long,4
21,23,4,λι,short,4
21,23,4,μέ,short,4
21,23,4,νος,long,5
21,23,5,εὐ,long,5
21,23,5,όρ,long,6
21,23,5,μου,long,6
21,24,1,δει,long,1
21,24,1,δι,short,1
21,24,1,ό,short,1
21,24,1,τες·,long,2
21,24,2,μά,short,2
21,24,2,λα,short,2
21,24,3,γάρ,long,3
21,24,4,τε,short,3
21,24,5,κα,short,3
21,24,5,τεσ,long,4
21,24,5,θί,short,4
21,24,5,ει,short,4
21,24,6,ὅν,long,5
21,24,7,κε,short,5
21,24,8,λά,short,5
21,24,8,βῃ,long,6
21,24,8,σιν·,long,6
21,25,1,ὣς,long,1
21,25,2,Τρῶ,long,1
21,25,2,ες,long,2
21,25,3,πο,short,2
21,25,3,τα,short,2
21,25,3,μοῖ,long,3
21,25,3,ο,short,3
21,25,4,κα,short,3
21,25,4,τὰ,long,4
21,25,5,δει,long,4
21,25,5,νοῖ,long,5
21,25,5,ο,short,5
21,25,6,ῥέ,short,5
21,25,6,ε,long,6
21,25,6,θρα,long,6
21,26,1,πτῶσ,long,1
21,26,1,σον,short,1
21,26,2,ὑ,short,1
21,26,2,πὸ,long,2
21,26,3,κρημ,long,2
21,26,3,νούς.,long,3
21,26,4,ὃ,short,3
21,26,5,δ’ἐ,short,3
21,26,5,πεὶ,long,4
21,26,6,κά,short,4
21,26,6,με,short,4
21,26,7,χεῖ,long,5
21,26,7,ρας,short,5
21,26,8,ἐ,short,5
21,26,8,ναί,long,6
21,26,8,"ρων,",long,6
21,27,1,ζω,long,1
21,27,1,οὺς,long,1
21,27,2,ἐκ,long,2
21,27,3,πο,short,2
21,27,3,τα,short,2
21,27,3,μοῖ,long,3
21,27,3,ο,short,3
21,27,4,δυ,short,3
21,27,4,ώ,long,4
21,27,4,δε,short,4
21,27,4,κα,short,4
21,27,5,λέ,long,5
21,27,5,ξα,short,5
21,27,5,το,short,5
21,27,6,κού,long,6
21,27,6,ρους,long,6
21,28,1,ποι,long,1
21,28,1,νὴν,long,1
21,28,2,Πα,long,2
21,28,2,τρό,long,2
21,28,2,κλοι,long,3
21,28,2,ο,short,3
21,28,3,Με,short,3
21,28,3,νοι,long,4
21,28,3,τι,short,4
21,28,3,ά,short,4
21,28,3,δα,long,5
21,28,3,ο,short,5
21,28,4,θα,short,5
21,28,4,νόν,long,6
21,28,4,τος·,long,6
21,29,1,τοὺς,long,1
21,29,2,ἐ,long,1
21,29,2,ξῆ,long,2
21,29,2,γε,short,2
21,29,3,θύ,short,2
21,29,3,ρα,long,3
21,29,3,ζε,short,3
21,29,4,τε,short,3
21,29,4,θη,long,4
21,29,4,πό,short,4
21,29,4,τας,short,4
21,29,5,ἠ,long,5
21,29,5,ΰ,short,5
21,29,5,τε,short,5
21,29,6,νε,long,6
21,29,6,"βρούς,",long,6
21,30,1,δῆ,long,1
21,30,1,σε,short,1
21,30,2,δ’ὀ,short,1
21,30,2,πίσ,long,2
21,30,2,σω,long,2
21,30,3,χεῖ,long,3
21,30,3,ρας,short,3
21,30,4,ἐ,short,3
21,30,4,ϋτ,long,4
21,30,4,μή,long,4
21,30,4,τοι,long,5
21,30,4,σιν,short,5
21,30,5,ἱ,short,5
21,30,5,μᾶ,long,6
21,30,5,"σι,",long,6
21,31,1,τοὺς,long,1
21,31,2,αὐ,long,1
21,31,2,τοὶ,long,2
21,31,3,φο,short,2
21,31,3,ρέ,short,2
21,31,3,ε,long,3
21,31,3,σκον,short,3
21,31,4,ἐ,short,3
21,31,4,πὶ,long,4
21,31,5,στρεπ,long,4
21,31,5,τοῖ,long,5
21,31,5,σι,short,5
21,31,6,χι,short,5
21,31,6,τῶ,long,6
21,31,6,"σι,",long,6
21,32,1,δῶ,long,1
21,32,1,κε,short,1
21,32,2,δ’ἑ,short,1
21,32,2,ταί,long,2
21,32,2,ροι,long,2
21,32,2,σιν,long,3
21,32,3,κα,short,3
21,32,3,τά,short,3
21,32,3,γειν,long,4
21,32,4,κοί,long,4
21,32,4,λας,long,5
21,32,5,ἐ,short,5
21,32,5,πὶ,short,5
21,32,6,νῆ,long,6
21,32,6,ας.,long,6
21,33,1,αὐ,long,1
21,33,1,τὰρ,short,1
21,33,2,ὃ,short,1
21,33,3,ἂψ,long,2
21,33,4,ἐ,short,2
21,33,4,πό,short,2
21,33,4,ρου,long,3
21,33,4,σε,short,3
21,33,5,δα,short,3
21,33,5,ϊ,long,4
21,33,5,ζέ,short,4
21,33,5,με,short,4
21,33,5,ναι,long,5
21,33,6,με,short,5
21,33,6,νε,short,5
21,33,6,αί,long,6
21,33,6,νων.,long,6
21,34,1,ἔνθ’,long,1
21,34,2,υἷ,long,1
21,34,2,ι,long,2
21,34,3,Πρι,short,2
21,34,3,ά,short,2
21,34,3,μοι,long,3
21,34,3,ο,short,3
21,34,4,συ,short,3
21,34,4,νήν,long,4
21,34,4,τε,short,4
21,34,4,το,short,4
21,34,5,Δαρ,long,5
21,34,5,δα,short,5
21,34,5,νί,short,5
21,34,5,δα,long,6
21,34,5,ο,long,6
21,35,1,ἐκ,long,1
21,35,2,πο,short,1
21,35,2,τα,short,1
21,35,2,μοῦ,long,2
21,35,3,φεύ,long,2
21,35,3,γον,long,3
21,35,3,τι,short,3
21,35,4,Λυ,short,3
21,35,4,κά,long,4
21,35,4,ο,short,4
21,35,4,"νι,",short,4
21,35,5,τόν,long,5
21,35,6,ῥά,short,5
21,35,7,ποτ’,short,5
21,35,8,αὐ,long,6
21,35,8,τὸς,long,6
21,36,1,ἦ,long,1
21,36,1,γε,short,1
21,36,2,λα,short,1
21,36,2,βὼν,long,2
21,36,3,ἐκ,long,2
21,36,4,πα,long,3
21,36,4,τρὸς,short,3
21,36,5,ἀ,short,3
21,36,5,λω,long,4
21,36,5,ῆς,long,4
21,36,6,οὐκ,long,5
21,36,7,ἐ,short,5
21,36,7,θέ,short,5
21,36,7,λον,long,6
21,36,7,τα,long,6
21,37,1,ἐν,long,1
21,37,1,νύ,short,1
21,37,1,χι,short,1
21,37,1,ος,long,2
21,37,2,προ,short,2
21,37,2,μο,short,2
21,37,2,λών·,long,3
21,37,3,ὃ,short,3
21,37,4,δ’ἐ,short,3
21,37,4,ρι,long,4
21,37,4,νε,short,4
21,37,4,ὸν,short,4
21,37,5,ὀ,long,5
21,37,5,ξέ,short,5
21,37,5,ϊ,short,5
21,37,6,χαλ,long,6
21,37,6,κῷ,long,6
21,38,1,τάμ,long,1
21,38,1,νε,short,1
21,38,2,νέ,short,1
21,38,2,ους,long,2
21,38,3,ὄρ,long,2
21,38,3,πη,long,3
21,38,3,"κας,",short,3
21,38,4,ἵν’,short,3
21,38,5,ἅρ,long,4
21,38,5,μα,short,4
21,38,5,τος,short,4
21,38,6,ἄν,long,5
21,38,6,τυ,short,5
21,38,6,γες,short,5
21,38,7,εἶ,long,6
21,38,7,εν·,long,6
21,39,1,τῷ,long,1
21,39,2,δ’ἄρ’,short,1
21,39,3,ἀ,short,1
21,39,3,νώ,long,2
21,39,3,ϊ,long,2
21,39,3,στον,long,3
21,39,4,κα,short,3
21,39,4,κὸν,short,3
21,39,5,ἤ,long,4
21,39,5,λυ,short,4
21,39,5,θε,short,4
21,39,6,δῖ,long,5
21,39,6,ος,short,5
21,39,7,Ἀ,short,5
21,39,7,χιλ,long,6
21,39,7,λεύς.,long,6
21,40,1,καὶ,long,1
21,40,2,τό,short,1
21,40,2,τε,short,1
21,40,3,μέν,long,2
21,40,4,μιν,long,2
21,40,5,Λῆμ,long,3
21,40,5,νον,short,3
21,40,6,ἐ,short,3
21,40,6,ϋ,long,4
21,40,6,κτι,short,4
21,40,6,μέ,short,4
21,40,6,νην,long,5
21,40,7,ἐ,short,5
21,40,7,πέ,short,5
21,40,7,ρασ,long,6
21,40,7,σε,long,6
21,41,1,νηυ,long,1
21,41,1,σὶν,short,1
21,41,2,ἄ,short,1
21,41,2,"γων,",long,2
21,41,3,ἀ,short,2
21,41,3,τὰρ,short,2
21,41,4,υἱ,long,3
21,41,4,ὸς,short,3
21,41,5,Ἰ,short,3
21,41,5,ή,long,4
21,41,5,σο,short,4
21,41,5,νος,short,4
21,41,6,ὦ,long,5
21,41,6,νον,short,5
21,41,7,ἔ,short,5
21,41,7,δω,long,6
21,41,7,κε·,long,6
21,42,1,κεῖ,long,1
21,42,1,θεν,long,1
21,42,2,δὲ,long,2
21,42,3,ξεῖ,long,2
21,42,3,νός,long,3
21,42,4,μιν,short,3
21,42,5,ἐ,short,3
21,42,5,λύ,long,4
21,42,5,σα,short,4
21,42,5,το,short,4
21,42,6,πολ,long,5
21,42,6,λὰ,short,5
21,42,7,δ’ἔ,short,5
21,42,7,δω,long,6
21,42,7,κεν,long,6
21,43,1,Ἴμ,long,1
21,43,1,βρι,short,1
21,43,1,ος,short,1
21,43,2,Ἠ,long,2
21,43,2,ε,short,2
21,43,2,τί,short,2
21,43,2,"ων,",long,3
21,43,3,πέμ,long,3
21,43,3,ψεν,long,4
21,43,4,δ’ἐς,long,4
21,43,5,δῖ,long,5
21,43,5,αν,short,5
21,43,6,Ἀ,short,5
21,43,6,ρίσ,long,6
21,43,6,βην·,long,6
21,44,1,ἔν,long,1
21,44,1,θεν,short,1
21,44,2,ὑ,short,1
21,44,2,πεκ,long,2
21,44,2,προ,short,2
21,44,2,φυ,short,2
21,44,2,γὼν,long,3
21,44,3,πα,long,3
21,44,3,τρώ,long,4
21,44,3,ϊ,short,4
21,44,3,ον,short,4
21,44,4,ἵ,long,5
21,44,4,κε,short,5
21,44,4,το,short,5
21,44,5,δῶ,long,6
21,44,5,μα.,long,6
21,45,1,ἕν,long,1
21,45,1,δε,short,1
21,45,1,κα,short,1
21,45,2,δ’ἤ,long,2
21,45,2,μα,short,2
21,45,2,τα,short,2
21,45,3,θυ,long,3
21,45,3,μὸν,short,3
21,45,4,ἐ,short,3
21,45,4,τέρ,long,4
21,45,4,πε,short,4
21,45,4,το,short,4
21,45,5,οἷ,long,5
21,45,5,σι,short,5
21,45,6,φί,short,5
21,45,6,λοι,long,6
21,45,6,σιν,long,6
21,46,1,ἐλ,long,1
21,46,1,θὼν,long,1
21,46,2,ἐκ,long,2
21,46,3,Λήμ,long,2
21,46,3,νοι,long,3
21,46,3,ο·,short,3
21,46,4,δυ,short,3
21,46,4,ω,long,4
21,46,4,δε,short,4
21,46,4,κά,short,4
21,46,4,τῃ,long,5
21,46,5,δέ,short,5
21,46,6,μιν,short,5
21,46,7,αὖ,long,6
21,46,7,τις,long,6
21,47,1,χερ,long,1
21,47,1,σὶν,short,1
21,47,2,Ἀ,short,1
21,47,2,χιλ,long,2
21,47,2,λῆ,long,2
21,47,2,ος,long,3
21,47,3,θε,short,3
21,47,3,ὸς,short,3
21,47,4,ἔμ,long,4
21,47,4,βα,short,4
21,47,4,"λεν,",short,4
21,47,5,ὅς,long,5
21,47,6,μιν,short,5
21,47,7,ἔ,short,5
21,47,7,μελ,long,6
21,47,7,λε,long,6
21,48,1,πέμ,long,1
21,48,1,ψειν,long,1
21,48,2,εἰς,long,2
21,48,3,Ἀ,short,2
21,48,3,ΐ,short,2
21,48,3,δα,long,3
21,48,3,ο,short,3
21,48,4,καὶ,short,3
21,48,5,οὐκ,long,4
21,48,6,ἐ,short,4
21,48,6,θέ,short,4
21,48,6,λον,long,5
21,48,6,τα,short,5
21,48,7,νέ,short,5
21,48,7,εσ,long,6
21,48,7,θαι.,long,6
21,49,1,τὸν,long,1
21,49,2,δ’ὡς,long,1
21,49,3,οὖν,long,2
21,49,4,ἐ,short,2
21,49,4,νό,short,2
21,49,4,η,long,3
21,49,4,σε,short,3
21,49,5,πο,short,3
21,49,5,δάρ,long,4
21,49,5,κης,long,4
21,49,6,δῖ,long,5
21,49,6,ος,short,5
21,49,7,Ἀ,short,5
21,49,7,χιλ,long,6
21,49,7,λεὺς,long,6
21,50,1,γυμ,long,1
21,50,1,νὸν,short,1
21,50,2,ἄ,short,1
21,50,2,τερ,long,2
21,50,3,κό,short,2
21,50,3,ρυ,short,2
21,50,3,θός,long,3
21,50,4,τε,short,3
21,50,5,καὶ,short,3
21,50,6,ἀ,long,4
21,50,6,σπί,short,4
21,50,6,"δος,",short,4
21,50,7,οὐδ’,long,5
21,50,8,ἔ,short,5
21,50,8,χεν,short,5
21,50,9,ἔγ,long,6
21,50,9,"χος,",long,6
21,51,1,ἀλ,long,1
21,51,1,λὰ,short,1
21,51,2,τὰ,short,1
21,51,3,μέν,long,2
21,51,4,ῥ’ἀ,short,2
21,51,4,πὸ,short,2
21,51,5,πάν,long,3
21,51,5,τα,short,3
21,51,6,χα,short,3
21,51,6,μαὶ,long,4
21,51,7,βά,short,4
21,51,7,λε·,short,4
21,51,8,τεῖ,long,5
21,51,8,ρε,short,5
21,51,9,γὰρ,short,5
21,51,10,ἱ,long,6
21,51,10,δρὼς,long,6
21,52,1,φεύ,long,1
21,52,1,γοντ’,long,1
21,52,2,ἐκ,long,2
21,52,3,πο,short,2
21,52,3,τα,short,2
21,52,3,"μοῦ,",long,3
21,52,4,κά,short,3
21,52,4,μα,short,3
21,52,4,τος,long,4
21,52,5,δ’ὑ,short,4
21,52,5,πὸ,short,4
21,52,6,γού,long,5
21,52,6,νατ’,short,5
21,52,7,ἐ,short,5
21,52,7,δάμ,long,6
21,52,7,να·,long,6
21,53,1,ὀχ,long,1
21,53,1,θή,long,1
21,53,1,σας,long,2
21,53,2,δ’ἄ,short,2
21,53,2,ρα,short,2
21,53,3,εἶ,long,3
21,53,3,πε,short,3
21,53,4,πρὸς,short,3
21,53,5,ὃν,long,4
21,53,6,με,short,4
21,53,6,γα,short,4
21,53,6,λή,long,5
21,53,6,το,short,5
21,53,6,ρα,short,5
21,53,7,θυ,long,6
21,53,7,μόν·,long,6
21,54,1,ὢ,long,1
21,54,2,πό,short,1
21,54,2,ποι,short,1
21,54,3,ἦ,long,2
21,54,4,μέ,short,2
21,54,4,γα,short,2
21,54,5,θαῦ,long,3
21,54,5,μα,short,3
21,54,6,τόδ’,short,3
21,54,7,ὀφ,long,4
21,54,7,θαλ,long,4
21,54,7,μοῖ,long,5
21,54,7,σιν,short,5
21,54,8,ὁ,short,5
21,54,8,ρῶ,long,6
21,54,8,μαι·,long,6
21,55,1,ἦ,long,1
21,55,2,μά,short,1
21,55,2,λα,short,1
21,55,3,δὴ,long,2
21,55,4,Τρῶ,long,2
21,55,4,ες,long,3
21,55,5,με,short,3
21,55,5,γα,short,3
21,55,5,λή,long,4
21,55,5,το,short,4
21,55,5,ρες,short,4
21,55,6,οὕς,long,5
21,55,7,περ,short,5
21,55,8,ἔ,short,5
21,55,8,πεφ,long,6
21,55,8,νον,long,6
21,56,1,αὖ,long,1
21,56,1,τις,short,1
21,56,2,ἀ,short,1
21,56,2,να,long,2
21,56,2,στή,long,2
21,56,2,σον,long,3
21,56,2,ται,short,3
21,56,3,ὑ,short,3
21,56,3,πὸ,long,4
21,56,4,ζό,short,4
21,56,4,φου,short,4
21,56,5,ἠ,long,5
21,56,5,ε,short,5
21,56,5,ρό,short,5
21,56,5,εν,long,6
21,56,5,"τος,",long,6
21,57,1,οἷ,long,1
21,57,1,ον,long,1
21,57,2,δὴ,long,2
21,57,3,καὶ,short,2
21,57,4,ὅδ’,short,2
21,57,5,ἦλ,long,3
21,57,5,θε,short,3
21,57,6,φυ,short,3
21,57,6,γὼν,long,4
21,57,7,ὕ,short,4
21,57,7,πο,short,4
21,57,8,νη,long,5
21,57,8,λε,short,5
21,57,8,ὲς,short,5
21,57,9,ἦ,long,6
21,57,9,μαρ,long,6
21,58,1,Λῆμ,long,1
21,58,1,νον,short,1
21,58,2,ἐς,short,1
21,58,3,ἠ,long,2
21,58,3,γα,short,2
21,58,3,θέ,short,2
21,58,3,ην,long,3
21,58,4,πε,short,3
21,58,4,πε,short,3
21,58,4,ρη,long,4
21,58,4,μέ,short,4
21,58,4,νος·,short,4
21,58,5,οὐ,long,5
21,58,5,δέ,short,5
21,58,6,μιν,short,5
21,58,7,ἔσ,long,6
21,58,7,χε,long,6
21,59,1,πόν,long,1
21,59,1,τος,short,1
21,59,2,ἁ,short,1
21,59,2,λὸς,long,2
21,59,3,πο,short,2
21,59,3,λι,short,2
21,59,3,"ῆς,",long,3
21,59,4,ὃ,short,3
21,59,5,πο,short,3
21,59,5,λέας,long,4
21,59,6,ἀ,short,4
21,59,6,έ,short,4
21,59,6,κον,long,5
21,59,6,τας,short,5
21,59,7,ἐ,short,5
21,59,7,ρύ,long,6
21,59,7,κει.,long,6
21,60,1,ἀλλ’,long,1
21,60,2,ἄ,short,1
21,60,2,γε,short,1
21,60,3,δὴ,long,2
21,60,4,καὶ,long,2
21,60,5,δου,long,3
21,60,5,ρὸς,short,3
21,60,6,ἀ,short,3
21,60,6,κω,long,4
21,60,6,κῆς,long,4
21,60,7,ἡ,long,5
21,60,7,με,short,5
21,60,7,τέ,short,5
21,60,7,ροι,long,6
21,60,7,ο,long,6
21,61,1,γεύ,long,1
21,61,1,σε,short,1
21,61,1,"ται,",short,1
21,61,2,ὄφ,long,2
21,61,2,ρα,short,2
21,61,3,ἴ,short,2
21,61,3,δω,long,3
21,61,3,μαι,short,3
21,61,4,ἐ,short,3
21,61,4,νὶ,long,4
21,61,5,φρε,short,4
21,61,5,σὶν,short,4
21,61,6,ἠ,long,5
21,61,6,δὲ,short,5
21,61,7,δα,short,5
21,61,7,εί,long,6
21,61,7,ω,long,6
