Book,Line,Word,Text,Length,Foot
4,1,1,οἱ,long,1
4,1,2,δ’ἷξ,long,1
4,1,2,ον,long,2
4,1,3,κοίλ,long,2
4,1,3,ην,long,3
4,1,4,Λακ,short,3
4,1,4,εδ,short,3
4,1,4,αίμ,long,4
4,1,4,ον,short,4
4,1,4,α,short,4
4,1,5,κητ,long,5
4,1,5,ώ,long,5
4,1,5,εσσ,long,6
4,1,5,"αν,",long,6
4,2,1,πρὸς,long,1
4,2,2,δ’ἄρ,short,1
4,2,2,α,short,1
4,2,3,δώμ,long,2
4,2,3,ατ’,short,2
4,2,4,ἔλ,short,2
4,2,4,ων,long,3
4,2,5,Μεν,short,3
4,2,5,ελ,short,3
4,2,5,ά,long,4
4,2,5,ου,long,4
4,2,6,κυδ,long,5
4,2,6,αλ,short,5
4,2,6,ίμ,short,5
4,2,6,οι,long,6
4,2,6,ο.,long,6
4,3,1,τὸν,long,1
4,3,2,δ’εὗρ,long,1
4,3,2,ον,long,2
4,3,3,δαιν,long,2
4,3,3,ύντ,long,3
4,3,3,α,short,3
4,3,4,γάμ,short,3
4,3,4,ον,long,4
4,3,5,πολλ,long,4
4,3,5,οῖσ,long,5
4,3,5,ιν,short,5
4,3,6,ἔτ,short,5
4,3,6,ῃσ,long,6
4,3,6,ιν,long,6
4,4,1,υἱ,long,1
4,4,1,έ,short,1
4,4,1,ος,short,1
4,4,2,ἠδ,long,2
4,4,2,ὲ,short,2
4,4,3,θυγ,short,2
4,4,3,ατρ,long,3
4,4,3,ὸς,short,3
4,4,4,ἀμ,short,3
4,4,4,ύμ,long,4
4,4,4,ον,short,4
4,4,4,ος,short,4
4,4,5,ᾧ,long,5
4,4,6,ἐν,short,5
4,4,6,ὶ,short,5
4,4,7,οἴκ,long,6
4,4,7,ῳ.,long,6
4,5,1,τὴν,long,1
4,5,2,μὲν,short,1
4,5,3,Ἀχ,short,1
4,5,3,ιλλ,long,2
4,5,3,ῆ,long,2
4,5,3,ος,long,3
4,5,4,ῥηξ,long,3
4,5,4,ήν,long,4
4,5,4,ορ,short,4
4,5,4,ος,short,4
