Book,Line,Word,Text,Length,Foot
17,1,1,ἦμ,long,1
17,1,1,ος,long,1
17,1,2,δ’ἠρ,long,2
17,1,2,ιγ,short,2
17,1,2,έν,short,2
17,1,2,ει,long,3
17,1,2,α,short,3
17,1,3,φάν,short,3
17,1,3,η,long,4
17,1,4,ῥοδ,short,4
17,1,4,οδ,short,4
17,1,4,άκτ,long,5
17,1,4,υλ,short,5
17,1,4,ος,short,5
17,1,5,Ἠ,long,6
17,1,5,"ώς,",long,6
17,2,1,δὴ,long,1
17,2,2,τότ’,short,1
17,2,3,ἔπ,short,1
17,2,3,ειθ’,long,2
17,2,4,ὑπ,short,2
17,2,4,ὸ,short,2
17,2,5,ποσσ,long,3
17,2,5,ὶν,short,3
17,2,6,ἐδ,short,3
17,2,6,ήσ,long,4
17,2,6,ατ,short,4
17,2,6,ο,short,4
17,2,7,καλ,long,5
17,2,7,ὰ,short,5
17,2,8,πέδ,short,5
17,2,8,ιλ,long,6
17,2,8,α,long,6
17,3,1,Τηλ,long,1
17,3,1,έμ,short,1
17,3,1,αχ,short,1
17,3,1,"ος,",long,2
17,3,2,φίλ,short,2
17,3,2,ος,short,2
17,3,3,υἱ,long,3
17,3,3,ὸς,short,3
17,3,4,Ὀδ,short,3
17,3,4,υσσ,long,4
17,3,4,ῆ,long,4
17,3,4,ος,long,5
17,3,5,θεί,long,5
17,3,5,οι,long,6
17,3,5,"ο,",long,6
17,4,1,εἵλ,long,1
17,4,1,ετ,short,1
17,4,1,ο,short,1
17,4,2,δ’ἄλκ,long,2
17,4,2,ιμ,short,2
17,4,2,ον,short,2
17,4,3,ἔγχ,long,3
17,4,3,"ος,",short,3
17,4,4,ὅ,short,3
17,4,5,οἱ,long,4
17,4,6,παλ,short,4
17,4,6,άμ,short,4
17,4,6,ηφ,long,5
17,4,6,ιν,short,5
17,4,7,ἀρ,short,5
17,4,7,ήρ,long,6
17,4,7,"ει,",long,6
17,5,1,ἄστ,long,1
17,5,1,υδ,short,1
17,5,1,ε,short,1
17,5,2,ἱ,long,2
17,5,2,έμ,short,2
17,5,2,εν,short,2
17,5,2,"ος,",long,3
17,5,3,καὶ,short,3
17,5,4,ἑ,short,3
17,5,4,ὸν,long,4
17,5,5,προσ,short,4
17,5,5,έ,short,4
17,5,5,ειπ,long,5
17,5,5,ε,short,5
17,5,6,συβ,short,5
17,5,6,ώτ,long,6
17,5,6,ην·,long,6
17,6,1,"ἄττ’,",long,1
17,6,2,ἤτ,long,1
17,6,2,οι,long,2
17,6,3,μὲν,short,2
17,6,4,ἐγ,short,2
