Book,Line,Word,Text,Length,Foot
14,1,1,αὐτ,long,1
14,1,1,ὰρ,short,1
14,1,2,ὁ,short,1
14,1,3,ἐκ,long,2
14,1,4,λιμ,short,2
14,1,4,έν,short,2
14,1,4,ος,long,3
14,1,5,προσ,short,3
14,1,5,έβ,short,3
14,1,5,η,long,4
14,1,6,τρηχ,long,4
14,1,6,εῖ,long,5
14,1,6,αν,short,5
14,1,7,ἀτ,short,5
14,1,7,αρπ,long,6
14,1,7,ὸν,long,6
14,2,1,χῶρ,long,1
14,2,1,ον,short,1
14,2,2,ἀν’,short,1
14,2,3,ὑλ,long,2
14,2,3,ή,long,2
14,2,3,εντ,long,3
14,2,3,α,short,3
14,2,4,δι’,short,3
14,2,5,ἄκρ,long,4
14,2,5,ι,short,4
14,2,5,"ας,",short,4
14,2,6,ᾗ,long,5
14,2,7,οἱ,short,5
14,2,8,Ἀθ,short,5
14,2,8,ήν,long,6
14,2,8,η,long,6
14,3,1,πέφρ,long,1
14,3,1,αδ,short,1
14,3,1,ε,short,1
14,3,2,δῖ,long,2
14,3,2,ον,short,2
14,3,3,ὑφ,short,2
14,3,3,ορβ,long,3
14,3,3,"όν,",short,3
14,3,4,ὅ,short,3
14,3,5,οἱ,long,4
14,3,6,βι,short,4
14,3,6,ότ,short,4
14,3,6,οι,long,5
14,3,6,ο,short,5
14,3,7,μάλ,short,5
14,3,7,ιστ,long,6
14,3,7,α,long,6
14,4,1,κήδ,long,1
14,4,1,ετ,short,1
14,4,1,ο,short,1
14,4,2,οἰκ,long,2
14,4,2,ή,long,2
14,4,2,"ων,",long,3
14,4,3,οὓς,long,3
14,4,4,κτήσ,long,4
14,4,4,ατ,short,4
14,4,4,ο,short,4
14,4,5,δῖ,long,5
14,4,5,ος,short,5
14,4,6,Ὀδ,short,5
14,4,6,υσσ,long,6
14,4,6,εύς.,long,6
14,5,1,τὸν,long,1
14,5,2,δ’ἄρ’,short,1
14,5,3,ἐν,short,1
14,5,3,ὶ,long,2
14,5,4,προδ,short,2
14,5,4,όμ,short,2
14,5,4,ῳ,long,3
14,5,5,εὗρ’,long,3
14,5,6,ἥμ,long,4
14,5,6,εν,short,4
14,5,6,"ον,",short,4
14,5,7,ἔνθ,long,5
14,5,7,α,short,5
14,5,8,οἱ,short,5
14,5,9,αὐλ,long,6
14,5,9,ὴ,long,6
14,6,1,ὑψ,long,1
14,6,1,ηλ,long,1
14,6,1,ὴ,long,2
14,6,2,δέδμ,long,2
14,6,2,ητ,long,3
14,6,2,"ο,",short,3
14,6,3,περ,short,3
14,6,3,ισκ,long,4
14,6,3,έπτ,long,4
14,6,3,ῳ,long,5
14,6,4,ἐν,short,5
14,6,4,ὶ,short,5
14,6,5,χώρ,long,6
14,6,5,"ῳ,",long,6
14,7,1,καλ,long,1
14,7,1,ή,long,1
14,7,2,τε,long,2
14,7,3,μεγ,short,2
14,7,3,άλ,short,2
14,7,3,η,long,3
14,7,4,"τε,",short,3
14,7,5,περ,short,3
14,7,5,ίδρ,long,4
14,7,5,ομ,short,4
14,7,5,ος·,short,4
14,7,6,ἥν,long,5
14,7,7,ῥα,short,5
14,7,8,συβ,short,5
14,7,8,ώτ,long,6
14,7,8,ης,long,6
14,8,1,αὐτ,long,1
14,8,1,ὸς,long,1
14,8,2,δείμ,long,2
14,8,2,αθ’,short,2
14,8,3,ὕ,short,2
14,8,3,εσσ,long,3
14,8,3,ιν,short,3
14,8,4,ἀπ,short,3
14,8,4,οιχ,long,4
14,8,4,ομ,short,4
14,8,4,έν,short,4
14,8,4,οι,long,5
14,8,4,ο,short,5
14,8,5,ἄν,short,5
14,8,5,ακτ,long,6
14,8,5,"ος,",long,6
14,9,1,νόσφ,long,1
14,9,1,ιν,long,1
14,9,2,δεσπ,long,2
14,9,2,οίν,long,2
14,9,2,ης,long,3
14,9,3,καὶ,long,3
14,9,4,Λα,long,4
14,9,4,έρτ,long,4
14,9,4,α,long,5
14,9,4,ο,short,5
14,9,5,γέρ,short,5
14,9,5,οντ,long,6
14,9,5,"ος,",long,6
14,10,1,ῥυτ,long,1
14,10,1,οῖσ,long,1
14,10,1,ιν,long,2
14,10,2,λά,long,2
14,10,2,εσσ,long,3
14,10,2,ι,short,3
14,10,3,καὶ,short,3
14,10,4,ἐθρ,long,4
14,10,4,ίγκ,long,4
14,10,4,ωσ,long,5
14,10,4,εν,short,5
14,10,5,ἀχ,short,5
14,10,5,έρδ,long,6
14,10,5,ῳ·,long,6
14,11,1,σταυρ,long,1
14,11,1,οὺς,long,1
14,11,2,δ’ἐκτ,long,2
14,11,2,ὸς,short,2
14,11,3,ἔλ,short,2
14,11,3,ασσ,long,3
14,11,3,ε,short,3
14,11,4,δι,short,3
14,11,4,αμπ,long,4
14,11,4,ερ,short,4
14,11,4,ὲς,short,4
14,11,5,ἔνθ,long,5
14,11,5,α,short,5
14,11,6,καὶ,short,5
14,11,7,ἔνθ,long,6
14,11,7,"α,",long,6
14,12,1,πυκν,long,1
14,12,1,οὺς,long,1
14,12,2,καὶ,long,2
14,12,3,θαμ,short,2
14,12,3,έ,short,2
14,12,3,"ας,",long,3
14,12,4,τὸ,short,3
14,12,5,μέλ,short,3
14,12,5,αν,long,4
14,12,6,δρυ,short,4
14,12,6,ὸς,short,4
14,12,7,ἀμφ,long,5
14,12,7,ικ,short,5
14,12,7,ε,short,5
14,12,7,άσσ,long,6
14,12,7,ας·,long,6
14,13,1,ἔντ,long,1
14,13,1,οσθ,long,1
14,13,1,εν,long,2
14,13,2,δ’αὐλ,long,2
14,13,2,ῆς,long,3
14,13,3,συφ,short,3
14,13,3,ε,short,3
14,13,3,οὺς,long,4
14,13,4,δυ,short,4
14,13,4,οκ,short,4
14,13,4,αίδ,long,5
14,13,4,εκ,short,5
14,13,4,α,short,5
14,13,5,ποί,long,6
14,13,5,ει,long,6
14,14,1,πλησ,long,1
14,14,1,ί,short,1
14,14,1,ον,short,1
14,14,2,ἀλλ,long,2
14,14,2,ήλ,long,2
14,14,2,"ων,",long,3
14,14,3,εὐν,long,3
14,14,3,ὰς,long,4
14,14,4,συσ,short,4
14,14,4,ίν·,short,4
14,14,5,ἐν,long,5
14,14,6,δὲ,short,5
14,14,7,ἑκ,short,5
14,14,7,άστ,long,6
14,14,7,ῳ,long,6
14,15,1,πεντ,long,1
14,15,1,ήκ,long,1
