Book,Line,Word,Text,Length,Foot
23,1,1,γρη,long,1
23,1,1,ῢς,long,1
23,1,2,δ’εἰς,long,2
23,1,3,ὑπ,short,2
23,1,3,ερ,short,2
23,1,3,ῷ’,long,3
23,1,4,ἀν,short,3
23,1,4,εβ,short,3
23,1,4,ήσ,long,4
23,1,4,ετ,short,4
23,1,4,ο,short,4
23,1,5,καγχ,long,5
23,1,5,αλ,short,5
23,1,5,ό,short,5
23,1,5,ωσ,long,6
23,1,5,"α,",long,6
23,2,1,δεσπ,long,1
23,2,1,οίν,long,1
23,2,1,ῃ,long,2
23,2,2,ἐρ,short,2
23,2,2,έ,short,2
23,2,2,ουσ,long,3
23,2,2,α,short,3
23,2,3,φίλ,short,3
23,2,3,ον,long,4
23,2,4,πόσ,short,4
23,2,4,ιν,short,4
23,2,5,ἔνδ,long,5
23,2,5,ον,short,5
23,2,6,ἐ,short,5
23,2,6,όντ,long,6
23,2,6,α·,long,6
23,3,1,γούν,long,1
23,3,1,ατ,short,1
23,3,1,α,short,1
23,3,2,δ’ἐρρ,long,2
23,3,2,ώσ,long,2
23,3,2,αντ,long,3
23,3,2,"ο,",short,3
23,3,3,πόδ,short,3
23,3,3,ες,long,4
23,3,4,δ’ὑπ,short,4
23,3,4,ερ,short,4
23,3,4,ικτ,long,5
23,3,4,αίν,long,5
23,3,4,οντ,long,6
23,3,4,ο.,long,6
23,4,1,στῆ,long,1
23,4,2,δ’ἄρ’,short,1
23,4,3,ὑπ,short,1
23,4,3,ὲρ,long,2
23,4,4,κεφ,short,2
23,4,4,αλ,short,2
23,4,4,ῆς,long,3
23,4,5,καί,long,3
23,4,6,μιν,long,4
23,4,7,πρὸς,long,4
23,4,8,μῦθ,long,5
23,4,8,ον,short,5
23,4,9,ἔ,short,5
23,4,9,ειπ,long,6
23,4,9,εν·,long,6
23,5,1,ἔγρ,long,1
23,5,1,ε,short,1
23,5,1,"ο,",short,1
23,5,2,Πην,long,2
23,5,2,ελ,short,2
