Book,Line,Word,Text,Length,Foot
22,1,1,αὐτ,long,1
22,1,1,ὰρ,short,1
22,1,2,ὁ,short,1
22,1,3,γυμν,long,2
22,1,3,ώθ,long,2
22,1,3,η,long,3
22,1,4,ῥακ,short,3
22,1,4,έ,short,3
22,1,4,ων,long,4
22,1,5,πολ,short,4
22,1,5,ύμ,short,4
22,1,5,ητ,long,5
22,1,5,ις,short,5
22,1,6,Ὀδ,short,5
22,1,6,υσσ,long,6
22,1,6,"εύς,",long,6
22,2,1,ἆλτ,long,1
22,2,1,ο,short,1
22,2,2,δ’ἐπ,short,1
22,2,2,ὶ,long,2
22,2,3,μέγ,short,2
22,2,3,αν,short,2
22,2,4,οὐδ,long,3
22,2,4,"όν,",short,3
22,2,5,ἔχ,short,3
22,2,5,ων,long,4
22,2,6,βι,short,4
22,2,6,ὸν,short,4
22,2,7,ἠδ,long,5
22,2,7,ὲ,short,5
22,2,8,φαρ,short,5
22,2,8,έτρ,long,6
22,2,8,ην,long,6
22,3,1,ἰ,long,1
22,3,1,ῶν,long,1
22,3,2,ἐμπλ,long,2
22,3,2,εί,long,2
22,3,2,"ην,",long,3
22,3,3,ταχ,short,3
22,3,3,έ,short,3
22,3,3,ας,long,4
22,3,4,δ’ἐκχ,long,4
22,3,4,εύ,long,5
22,3,4,ατ’,short,5
22,3,5,ὀ,short,5
22,3,5,ϊστ,long,6
22,3,5,οὺς,long,6
22,4,1,αὐτ,long,1
22,4,1,οῦ,long,1
22,4,2,πρόσθ,long,2
22,4,2,ε,short,2
22,4,3,ποδ,short,2
22,4,3,"ῶν,",long,3
22,4,4,μετ,short,3
22,4,4,ὰ,short,3
22,4,5,δὲ,long,4
22,4,6,μνηστ,long,4
22,4,6,ῆρσ,long,5
22,4,6,ιν,short,5
22,4,7,ἔ,short,5
22,4,7,ειπ,long,6
22,4,7,εν·,long,6
22,5,1,οὗτ,long,1
22,5,1,ος,long,1
22,5,2,μὲν,long,2
22,5,3,δὴ,short,2
22,5,4,ἄ,short,2
22,5,4,εθλ,long,3
22,5,4,ος,short,3
22,5,5,ἀ,short,3
22,5,5,ά,long,4
22,5,5,ατ,short,4
22,5,5,ος,short,4
22,5,6,ἐκτ,long,5
22,5,6,ετ,short,5
22,5,6,έλ,short,5
22,5,6,εστ,long,6
22,5,6,αι·,long,6
22,6,1,νῦν,long,1
22,6,2,αὖτ,long,1
22,6,2,ε,long,2
22,6,3,σκοπ,short,2
22,6,3,ὸν,short,2
22,6,4,ἄλλ,long,3
22,6,4,"ον,",short,3
22,6,5,ὃν,short,3
22,6,6,οὔ,long,4
22,6,7,πώ,long,4
22,6,8,τις,long,5
22,6,9,βάλ,short,5
22,6,9,εν,short,5
22,6,10,ἀν,long,6
22,6,10,"ήρ,",long,6
22,7,1,εἴσ,long,1
22,7,1,ομ,short,1
22,7,1,"αι,",short,1
22,7,2,αἴ,long,2
22,7,3,κε,short,2
22,7,4,τύχ,short,2
22,7,4,ωμ,long,3
22,7,4,"ι,",short,3
22,7,5,πόρ,short,3
22,7,5,ῃ,long,4
22,7,6,δέ,short,4
22,7,7,μοι,short,4
22,7,8,εὖχ,long,5
22,7,8,ος,short,5
22,7,9,Ἀπ,short,5
22,7,9,όλλ,long,6
22,7,9,ων.,long,6
22,8,1,ἦ,long,1
22,8,2,καὶ,short,1
22,8,3,ἐπ’,short,1
22,8,4,Ἀντ,long,2
22,8,4,ιν,short,2
22,8,4,ό,short,2
22,8,4,ῳ,long,3
22,8,5,ἰθ,long,3
22,8,5,ύν,long,4
22,8,5,ετ,short,4
22,8,5,ο,short,4
22,8,6,πικρ,long,5
22,8,6,ὸν,short,5
22,8,7,ὀ,short,5
22,8,7,ϊστ,long,6
22,8,7,όν.,long,6
22,9,1,ἤτ,long,1
22,9,1,οι,short,1
22,9,2,ὁ,short,1
22,9,3,καλ,long,2
22,9,3,ὸν,short,2
22,9,4,ἄλ,short,2
22,9,4,εισ,long,3
22,9,4,ον,short,3
22,9,5,ἀν,short,3
22,9,5,αιρ,long,4
22,9,5,ήσ,long,4
22,9,5,εσθ,long,5
22,9,5,αι,short,5
22,9,6,ἔμ,short,5
22,9,6,ελλ,long,6
22,9,6,"ε,",long,6
22,10,1,χρύσ,long,1
22,10,1,ε,short,1
22,10,1,ον,short,1
22,10,2,ἄμφ,long,2
22,10,2,ωτ,long,2
22,10,2,"ον,",long,3
22,10,3,καὶ,long,3
22,10,4,δὴ,long,4
22,10,5,μετ,short,4
22,10,5,ὰ,short,4
22,10,6,χερσ,long,5
22,10,6,ὶν,short,5
22,10,7,ἐν,short,5
22,10,7,ώμ,long,6
22,10,7,"α,",long,6
22,11,1,ὄφρ,long,1
22,11,1,α,short,1
22,11,2,πί,short,1
22,11,2,οι,long,2
22,11,3,οἴν,long,2
22,11,3,οι,long,3
22,11,3,ο·,short,3
22,11,4,φόν,short,3
22,11,4,ος,long,4
22,11,5,δέ,short,4
22,11,6,οἱ,short,4
22,11,7,οὐκ,long,5
22,11,8,ἐν,short,5
22,11,8,ὶ,short,5
22,11,9,θυμ,long,6
22,11,9,ῷ,long,6
22,12,1,μέμβλ,long,1
22,12,1,ετ,short,1
22,12,1,ο·,short,1
22,12,2,τίς,long,2
22,12,3,κ’οἴ,long,2
22,12,3,οιτ,long,3
22,12,3,ο,short,3
22,12,4,μετ’,short,3
22,12,5,ἀνδρ,long,4
22,12,5,άσ,short,4
22,12,5,ι,short,4
22,12,6,δαιτ,long,5
22,12,6,υμ,short,5
22,12,6,όν,short,5
22,12,6,εσσ,long,6
22,12,6,ι,long,6
22,13,1,μοῦν,long,1
22,13,1,ον,short,1
22,13,2,ἐν,short,1
22,13,2,ὶ,long,2
22,13,3,πλε,short,2
22,13,3,όν,short,2
22,13,3,εσσ,long,3
22,13,3,"ι,",short,3
22,13,4,καὶ,short,3
22,13,5,εἰ,long,4
22,13,6,μάλ,short,4
22,13,6,α,short,4
22,13,7,καρτ,long,5
22,13,7,ερ,short,5
22,13,7,ὸς,short,5
22,13,8,εἴ,long,6
22,13,8,"η,",long,6
22,14,1,οἷ,long,1
22,14,2,τεύξ,long,1
22,14,2,ειν,long,2
22,14,3,θάν,short,2
22,14,3,ατ,short,2
22,14,3,όν,long,3
22,14,4,τε,short,3
22,14,5,κακ,short,3
22,14,5,ὸν,long,4
22,14,6,καὶ,long,4
22,14,7,κῆρ,long,5
22,14,7,α,short,5
22,14,8,μέλ,short,5
22,14,8,αιν,long,6
22,14,8,αν;,long,6
22,15,1,τὸν,long,1
22,15,2,δ’Ὀδ,short,1
22,15,2,υσ,short,1
22,15,2,εὺς,long,2
22,15,3,κατ,short,2
22,15,3,ὰ,short,2
22,15,4,λαιμ,long,3
22,15,4,ὸν,short,3
22,15,5,ἐπ,short,3
22,15,5,ισχ,long,4
22,15,5,όμ,short,4
22,15,5,εν,short,4
22,15,5,ος,long,5
22,15,6,βάλ,short,5
22,15,6,εν,short,5
22,15,7,ἰ,long,6
22,15,7,"ῷ,",long,6
22,16,1,ἀν,long,1
22,16,1,τικ,long,1
22,16,1,ρὺ,long,2
22,16,2,δ᾽ἁ,short,2
22,16,2,πα,short,2
22,16,2,λοῖ,long,3
22,16,2,ο,short,3
22,16,3,δι᾽,short,3
22,16,4,αὐ,long,4
22,16,4,χέ,short,4
22,16,4,νος,short,4
22,16,5,ἤ,long,5
22,16,5,λυθ᾽,short,5
22,16,6,ἀ,short,5
22,16,6,κω,long,6
22,16,6,κή,long,6
22,17,1,ἐκλ,long,1
22,17,1,ίνθ,long,1
22,17,1,η,long,2
22,17,2,δ’ἑτ,short,2
22,17,2,έρ,short,2
22,17,2,ωσ,long,3
22,17,2,"ε,",short,3
22,17,3,δέπ,short,3
22,17,3,ας,long,4
22,17,4,δέ,short,4
22,17,5,οἱ,short,4
22,17,6,ἔκπ,long,5
22,17,6,εσ,short,5
22,17,6,ε,short,5
22,17,7,χειρ,long,6
22,17,7,ὸς,long,6
22,18,1,βλημ,long,1
22,18,1,έν,short,1
22,18,1,"ου,",short,1
22,18,2,αὐτ,long,2
22,18,2,ίκ,short,2
22,18,2,α,short,2
22,18,3,δ’αὐλ,long,3
22,18,3,ὸς,short,3
22,18,4,ἀν,short,3
22,18,4,ὰ,long,4
22,18,5,ῥῖν,long,4
22,18,5,ας,long,5
22,18,6,παχ,short,5
22,18,6,ὺς,short,5
22,18,7,ἦλθ,long,6
22,18,7,εν,long,6
22,19,1,αἵμ,long,1
22,19,1,ατ,short,1
22,19,1,ος,short,1
22,19,2,ἀνδρ,long,2
22,19,2,ομ,short,2
