Book,Line,Word,Text,Length,Foot
15,11,3,προλ,short,2
15,11,3,ιπ,short,2
15,11,3,ὼν,long,3
15,11,4,ἄνδρ,long,3
15,11,4,ας,long,4
15,11,5,τ’ἐν,long,4
15,11,6,σοῖσ,long,5
15,11,6,ι,short,5
15,11,7,δόμ,short,5
15,11,7,οισ,long,6
15,11,7,ιν,long,6
15,12,1,οὕτ,long,1
15,12,1,ω,short,1
15,12,2,ὑπ,short,1
15,12,2,ερφ,long,2
15,12,2,ι,short,2
15,12,2,άλ,short,2
15,12,2,ους·,long,3
15,12,3,μή,long,3
15,12,4,τοι,long,4
15,12,5,κατ,short,4
15,12,5,ὰ,short,4
15,12,6,πάντ,long,5
15,12,6,α,short,5
15,12,7,φάγ,short,5
15,12,7,ωσ,long,6
15,12,7,ι,long,6
15,13,1,κτήμ,long,1
15,13,1,ατ,short,1
15,13,1,α,short,1
15,13,2,δασσ,long,2
15,13,2,άμ,short,2
15,13,2,εν,short,2
15,13,2,"οι,",long,3
15,13,3,σὺ,short,3
15,13,4,δὲ,short,3
15,13,5,τη,long,4
15,13,5,ϋσ,short,4
15,13,5,ί,short,4
15,13,5,ην,long,5
15,13,6,ὁδ,short,5
15,13,6,ὸν,short,5
15,13,7,ἔλθ,long,6
15,13,7,ῃς.,long,6
15,14,1,ἀλλ’,long,1
15,14,2,ὄτρ,long,1
15,14,2,υν,long,2
15,14,2,ε,short,2
15,14,3,τάχ,short,2
15,14,3,ιστ,long,3
15,14,3,α,short,3
15,14,4,βο,short,3
15,14,4,ὴν,long,4
15,14,5,ἀγ,short,4
15,14,5,αθ,short,4
15,14,5,ὸν,long,5
15,14,6,Μεν,short,5
15,14,6,έλ,short,5
15,14,6,α,long,6
15,14,6,ον,long,6
15,15,1,πεμπ,long,1
15,15,1,έμ,short,1
15,15,1,"εν,",short,1
15,15,2,ὄφρ’,long,2
15,15,3,ἔτ,short,2
15,15,3,ι,short,2
15,15,4,οἴκ,long,3
15,15,4,οι,short,3
15,15,5,ἀμ,short,3
15,15,5,ύμ,long,4
15,15,5,ον,short,4
15,15,5,α,short,4
15,15,6,μητ,long,5
15,15,6,έρ,short,5
15,15,6,α,short,5
15,15,7,τέτμ,long,6
15,15,7,ῃς.,long,6
15,16,1,ἤδ,long,1
15,16,1,η,long,1
15,16,2,γάρ,long,2
15,16,3,ῥα,short,2
15,16,4,πατ,short,2
15,16,4,ήρ,long,3
15,16,5,τε,short,3
15,16,6,κασ,short,3
15,16,6,ίγν,long,4
15,16,6,ητ,long,4
15,16,6,οί,long,5
15,16,7,τε,short,5
15,16,8,κέλ,short,5
15,16,8,οντ,long,6
15,16,8,αι,long,6
15,17,1,Εὐρ,long,1
15,17,1,υμ,short,1
15,17,1,άχ,short,1
15,17,1,ῳ,long,2
15,17,2,γήμ,long,2
15,17,2,ασθ,long,3
15,17,2,αι·,short,3
15,17,3,ὁ,short,3
15,17,4,γὰρ,long,4
15,17,5,περ,short,4
15,17,5,ιβ,short,4
15,17,5,άλλ,long,5
15,17,5,ει,short,5
15,17,6,ἅπ,short,5
15,17,6,αντ,long,6
15,17,6,ας,long,6
15,18,1,μνηστ,long,1
15,18,1,ῆρ,long,1
15,18,1,ας,long,2
15,18,2,δώρ,long,2
15,18,2,οισ,long,3
15,18,2,ι,short,3
15,18,3,καὶ,short,3
15,18,4,ἐξ,long,4
15,18,4,ώφ,long,4
15,18,4,ελλ,long,5
15,18,4,εν,short,5
15,18,5,ἔ,short,5
15,18,5,εδν,long,6
15,18,5,α·,long,6
15,19,1,μή,long,1
15,19,2,νύ,short,1
15,19,3,τι,short,1
15,19,4,σεῦ,long,2
15,19,5,ἀ,short,2
15,19,5,έκ,short,2
15,19,5,ητ,long,3
15,19,5,ι,short,3
15,19,6,δόμ,short,3
15,19,6,ων,long,4
15,19,7,ἐκ,long,4
15,19,8,κτῆμ,long,5
15,19,8,α,short,5
15,19,9,φέρ,short,5
15,19,9,ητ,long,6
15,19,9,αι.,long,6
15,20,1,οἶσθ,long,1
15,20,1,α,short,1
15,20,2,γὰρ,short,1
15,20,3,οἷ,long,2
15,20,3,ος,long,2
15,20,4,θυμ,long,3
15,20,4,ὸς,short,3
15,20,5,ἐν,short,3
15,20,5,ὶ,long,4
15,20,6,στήθ,long,4
15,20,6,εσσ,long,5
15,20,6,ι,short,5
15,20,7,γυν,short,5
15,20,7,αικ,long,6
15,20,7,ός·,long,6
15,21,1,κείν,long,1
15,21,1,ου,long,1
15,21,2,βούλ,long,2
15,21,2,ετ,short,2
15,21,2,αι,short,2
15,21,3,οἶκ,long,3
15,21,3,ον,short,3
15,21,4,ὀφ,short,3
15,21,4,έλλ,long,4
15,21,4,ειν,long,4
15,21,5,ὅς,long,5
15,21,6,κεν,short,5
15,21,7,ὀπ,short,5
15,21,7,υί,long,6
15,21,7,"οι,",long,6
15,22,1,παίδ,long,1
15,22,1,ων,long,1
15,22,2,δὲ,long,2
15,22,3,προτ,short,2
15,22,3,έρ,short,2
15,22,3,ων,long,3
15,22,4,καὶ,long,3
15,22,5,κουρ,long,4
15,22,5,ιδ,short,4
15,22,5,ί,short,4
15,22,5,οι,long,5
15,22,5,ο,short,5
15,22,6,φίλ,short,5
15,22,6,οι,long,6
15,22,6,ο,long,6
15,23,1,οὐκ,long,1
15,23,1,έτ,short,1
15,23,1,ι,short,1
15,23,2,μέμν,long,2
15,23,2,ητ,long,2
15,23,2,αι,long,3
15,23,3,τεθν,long,3
15,23,3,η,long,4
15,23,3,ότ,short,4
15,23,3,ος,short,4
15,23,4,οὐδ,long,5
15,23,4,ὲ,short,5
15,23,5,μετ,short,5
15,23,5,αλλ,long,6
15,23,5,ᾷ.,long,6
15,24,1,ἀλλ,long,1
15,24,1,ὰ,short,1
15,24,2,σύ,short,1
15,24,3,γ’ἐλθ,long,2
15,24,3,ὼν,long,2
15,24,4,αὐτ,long,3
15,24,4,ὸς,short,3
15,24,5,ἐπ,short,3
15,24,5,ιτρ,long,4
15,24,5,έψ,long,4
15,24,5,ει,long,5
15,24,5,ας,short,5
15,24,6,ἕκ,short,5
15,24,6,αστ,long,6
15,24,6,α,long,6
15,25,1,δμῳ,long,1
15,25,1,ά,long,1
15,25,1,ων,long,2
15,25,2,ἥ,long,2
15,25,3,τίς,long,3
15,25,4,τοι,short,3
15,25,5,ἀρ,short,3
15,25,5,ίστ,long,4
15,25,5,η,long,4
15,25,6,φαίν,long,5
15,25,6,ετ,short,5
15,25,6,αι,short,5
15,25,7,εἶν,long,6
15,25,7,"αι,",long,6
15,26,1,εἰς,long,1
15,26,2,ὅ,short,1
15,26,3,κέ,short,1
15,26,4,τοι,long,2
15,26,5,φήν,long,2
15,26,5,ωσ,long,3
15,26,5,ι,short,3
15,26,6,θε,short,3
15,26,6,οὶ,long,4
15,26,7,κυδρ,long,4
15,26,7,ὴν,long,5
15,26,8,παρ,short,5
15,26,8,άκ,short,5
15,26,8,οιτ,long,6
15,26,8,ιν.,long,6
15,27,1,ἄλλ,long,1
15,27,1,ο,short,1
15,27,2,δέ,short,1
15,27,3,τοί,long,2
15,27,4,τι,short,2
15,27,5,ἔπ,short,2
15,27,5,ος,long,3
15,27,6,ἐρ,short,3
15,27,6,έ,short,3
15,27,6,"ω,",long,4
15,27,7,σὺ,short,4
15,27,8,δὲ,short,4
15,27,9,σύνθ,long,5
15,27,9,ε,short,5
15,27,9,ο,short,5
15,27,10,θυμ,long,6
15,27,10,ῷ.,long,6
15,28,1,μνηστ,long,1
15,28,1,ήρ,long,1
15,28,1,ων,long,2
15,28,2,σ’ἐπ,short,2
15,28,2,ιτ,short,2
15,28,2,ηδ,long,3
15,28,2,ὲς,short,3
15,28,3,ἀρ,short,3
15,28,3,ιστ,long,4
15,28,3,ῆ,long,4
15,28,3,ες,long,5
15,28,4,λοχ,short,5
15,28,4,ό,short,5
15,28,4,ωσ,long,6
15,28,4,ιν,long,6
15,29,1,ἐν,long,1
15,29,2,πορθμ,long,1
15,29,2,ῷ,long,2
15,29,3,Ἰθ,short,2
15,29,3,άκ,short,2
15,29,3,ης,long,3
15,29,4,τε,short,3
15,29,5,Σάμ,short,3
15,29,5,οι,long,4
15,29,5,ό,short,4
15,29,6,τε,short,4
15,29,7,παιπ,long,5
15,29,7,αλ,short,5
15,29,7,ο,short,5
15,29,7,έσσ,long,6
15,29,7,ης.,long,6
15,30,1,ἱ,long,1
15,30,1,έμ,short,1
15,30,1,εν,short,1
15,30,1,οι,long,2
15,30,2,κτεῖν,long,2
15,30,2,"αι,",long,3
15,30,3,πρὶν,long,3
15,30,4,πατρ,long,4
15,30,4,ίδ,short,4
15,30,4,α,short,4
15,30,5,γαῖ,long,5
15,30,5,αν,short,5
15,30,6,ἱκ,short,5
15,30,6,έσθ,long,6
15,30,6,αι.,long,6
15,31,1,ἀλλ,long,1
15,31,1,ὰ,short,1
15,31,2,τά,short,1
15,31,3,γ’οὐκ,long,2
15,31,4,ὀ,short,2
15,31,4,ΐ,short,2
15,31,4,ω·,long,3
15,31,5,πρὶν,long,3
15,31,6,καί,long,4
15,31,7,τιν,short,4
15,31,7,α,short,4
15,31,8,γαῖ,long,5
15,31,8,α,short,5
15,31,9,καθ,short,5
15,31,9,έξ,long,6
15,31,9,ει,long,6
15,32,1,ἀνδρ,long,1
15,32,1,ῶν,long,1
15,32,2,μνηστ,long,2
15,32,2,ήρ,long,2
15,32,2,"ων,",long,3
15,32,3,οἵ,long,3
15,32,4,τοι,long,4
15,32,5,βί,short,4
15,32,5,οτ,short,4
15,32,5,ον,long,5
15,32,6,κατ,short,5
15,32,6,έδ,short,5
15,32,6,ουσ,long,6
15,32,6,ιν.,long,6
15,33,1,ἀλλ,long,1
15,33,1,ὰ,short,1
15,33,2,ἑκ,short,1
15,33,2,ὰς,long,2
15,33,3,νήσ,long,2
15,33,3,ων,long,3
15,33,4,ἀπ,short,3
15,33,4,έχ,short,3
15,33,4,ειν,long,4
15,33,5,εὐ,long,4
15,33,5,εργ,long,5
15,33,5,έ,short,5
15,33,5,α,short,5
15,33,6,νῆ,long,6
15,33,6,"α,",long,6
15,34,1,νυκτ,long,1
15,34,1,ὶ,short,1
15,34,2,δ’ὁμ,short,1
15,34,2,ῶς,long,2
15,34,3,πλεί,long,2
15,34,3,ειν·,long,3
15,34,4,πέμψ,long,3
15,34,4,ει,long,4
15,34,5,δέ,short,4
15,34,6,τοι,short,4
15,34,7,οὖρ,long,5
15,34,7,ον,short,5
15,34,8,ὄπ,short,5
15,34,8,ισθ,long,6
15,34,8,εν,long,6
15,35,1,ἀθ,long,1
15,35,1,αν,short,1
15,35,1,άτ,short,1
15,35,1,ων,long,2
15,35,2,ὅς,long,2
15,35,3,τίς,long,3
15,35,4,σε,short,3
15,35,5,φυλ,short,3
15,35,5,άσσ,long,4
15,35,5,ει,long,4
15,35,6,τε,long,5
15,35,7,ῥύ,short,5
15,35,7,ετ,short,5
15,35,7,αί,long,6
15,35,8,τε.,long,6
15,36,1,αὐτ,long,1
15,36,1,ὰρ,short,1
15,36,2,ἐπ,short,1
15,36,2,ὴν,long,2
15,36,3,πρώτ,long,2
15,36,3,ην,long,3
15,36,4,ἀκτ,long,3
15,36,4,ὴν,long,4
15,36,5,Ἰθ,short,4
15,36,5,άκ,short,4
15,36,5,ης,long,5
15,36,6,ἀφ,short,5
15,36,6,ίκ,short,5
15,36,6,η,long,6
15,36,6,"αι,",long,6
15,37,1,νῆ,long,1
15,37,1,α,short,1
15,37,2,μὲν,short,1
15,37,3,ἐς,long,2
15,37,4,πόλ,short,2
15,37,4,ιν,short,2
15,37,5,ὀτρ,long,3
15,37,5,ῦν,long,3
15,37,5,αι,long,4
15,37,6,καὶ,long,4
15,37,7,πάντ,long,5
15,37,7,ας,short,5
15,37,8,ἑτ,short,5
15,37,8,αίρ,long,6
15,37,8,"ους,",long,6
15,38,1,αὐτ,long,1
15,38,1,ὸς,long,1
15,38,2,δὲ,long,2
15,38,3,πρώτ,long,2
15,38,3,ιστ,long,3
15,38,3,α,short,3
15,38,4,συβ,short,3
15,38,4,ώτ,long,4
15,38,4,ην,long,4
15,38,5,εἰσ,long,5
15,38,5,αφ,short,5
15,38,5,ικ,short,5
15,38,5,έσθ,long,6
15,38,5,"αι,",long,6
15,39,1,ὅς,long,1
15,39,2,τοι,short,1
15,39,3,ὑ,short,1
15,39,3,ῶν,long,2
15,39,4,ἐπ,short,2
15,39,4,ί,short,2
15,39,4,ουρ,long,3
15,39,4,"ος,",short,3
15,39,5,ὁμ,short,3
15,39,5,ῶς,long,4
15,39,6,δέ,short,4
15,39,7,τοι,short,4
15,39,8,ἤπ,long,5
15,39,8,ι,short,5
15,39,8,α,short,5
15,39,9,οἶδ,long,6
15,39,9,εν.,long,6
15,40,1,ἔνθ,long,1
15,40,1,α,short,1
15,40,2,δὲ,short,1
15,40,3,νύκτ’,long,2
15,40,4,ἀ,short,2
15,40,4,έσ,short,2
15,40,4,αι·,long,3
15,40,5,τὸν,long,3
15,40,6,δ’ὀτρ,long,4
15,40,6,ῦν,long,4
15,40,6,αι,long,5
15,40,7,πόλ,short,5
15,40,7,ιν,short,5
15,40,8,εἴσ,long,6
15,40,8,ω,long,6
15,41,1,ἀγγ,long,1
15,41,1,ελ,short,1
15,41,1,ί,short,1
15,41,1,ην,long,2
15,41,2,ἐρ,short,2
15,41,2,έ,short,2
15,41,2,οντ,long,3
15,41,2,α,short,3
15,41,3,περ,short,3
15,41,3,ίφρ,long,4
15,41,3,ον,short,4
15,41,3,ι,short,4
15,41,4,Πην,long,5
15,41,4,ελ,short,5
15,41,4,οπ,short,5
15,41,4,εί,long,6
15,41,4,"ῃ,",long,6
15,42,1,οὕν,long,1
15,42,1,εκ,short,1
15,42,1,ά,short,1
15,42,2,οἱ,long,2
15,42,3,σῶς,long,2
15,42,4,ἐσσ,long,3
15,42,4,ὶ,short,3
15,42,5,καὶ,short,3
15,42,6,ἐκ,long,4
15,42,7,Πύλ,short,4
15,42,7,ου,short,4
15,42,8,εἰλ,long,5
15,42,8,ήλ,long,5
15,42,8,ουθ,long,6
15,42,8,ας.,long,6
15,43,1,ἡ,long,1
15,43,2,μὲν,short,1
15,43,3,ἄρ’,short,1
15,43,4,ὣς,long,2
15,43,5,εἰπ,long,2
15,43,5,οῦσ’,long,3
15,43,6,ἀπ,short,3
15,43,6,έβ,short,3
15,43,6,η,long,4
15,43,7,πρὸς,long,4
15,43,8,μακρ,long,5
15,43,8,ὸν,short,5
15,43,9,Ὄλ,short,5
15,43,9,υμπ,long,6
15,43,9,"ον,",long,6
15,44,1,αὐτ,long,1
15,44,1,ὰρ,short,1
15,44,2,ὁ,short,1
15,44,3,Νεστ,long,2
15,44,3,ορ,short,2
15,44,3,ίδ,short,2
15,44,3,ην,long,3
15,44,4,ἐξ,long,3
15,44,5,ἡδ,long,4
15,44,5,έ,short,4
15,44,5,ος,short,4
15,44,6,ὕπν,long,5
15,44,6,ου,short,5
15,44,7,ἔγ,short,5
15,44,7,ειρ,long,6
15,44,7,ε,long,6
15,45,1,λὰξ,long,1
15,45,2,ποδ,short,1
15,45,2,ὶ,short,1
15,45,3,κιν,long,2
15,45,3,ήσ,long,2
15,45,3,"ας,",long,3
15,45,4,καί,long,3
15,45,5,μιν,long,4
15,45,6,πρὸς,long,4
15,45,7,μῦθ,long,5
15,45,7,ον,short,5
15,45,8,ἔ,short,5
15,45,8,ειπ,long,6
15,45,8,εν·,long,6
15,46,1,ἔγρ,long,1
15,46,1,ε,short,1
15,46,1,"ο,",short,1
15,46,2,Νεστ,long,2
15,46,2,ορ,short,2
15,46,2,ίδ,short,2
15,46,2,η,long,3
15,46,3,Πεισ,long,3
15,46,3,ίστρ,long,4
15,46,3,ατ,short,4
15,46,3,"ε,",short,4
15,46,4,μών,long,5
15,46,4,υχ,short,5
15,46,4,ας,short,5
15,46,5,ἵππ,long,6
15,46,5,ους,long,6
15,47,1,ζεῦξ,long,1
15,47,1,ον,short,1
15,47,2,ὑφ’,short,1
15,47,3,ἅρμ,long,2
15,47,3,ατ’,short,2
15,47,4,ἄγ,short,2
15,47,4,"ων,",long,3
15,47,5,ὄφρ,long,3
15,47,5,α,long,4
15,47,6,πρήσσ,long,4
15,47,6,ωμ,long,5
15,47,6,εν,short,5
15,47,7,ὁδ,short,5
15,47,7,οῖ,long,6
15,47,7,ο.,long,6
15,48,1,τὸν,long,1
15,48,2,δ’αὖ,long,1
15,48,3,Νεστ,long,2
15,48,3,ορ,short,2
15,48,3,ίδ,short,2
15,48,3,ης,long,3
15,48,4,Πεισ,long,3
15,48,4,ίστρ,long,4
15,48,4,ατ,short,4
15,48,4,ος,short,4
15,48,5,ἀντ,long,5
15,48,5,ί,short,5
15,48,5,ον,short,5
15,48,6,ηὔδ,long,6
15,48,6,α·,long,6
15,49,1,Τηλ,long,1
15,49,1,έμ,short,1
15,49,1,"αχ’,",short,1
15,49,2,οὔ,long,2
15,49,3,πως,long,2
15,49,4,ἔστ,long,3
15,49,4,ιν,short,3
15,49,5,ἐπ,short,3
15,49,5,ειγ,long,4
15,49,5,ομ,short,4
15,49,5,έν,short,4
15,49,5,ους,long,5
15,49,6,περ,short,5
15,49,7,ὁδ,short,5
15,49,7,οῖ,long,6
15,49,7,ο,long,6
15,50,1,νύκτ,long,1
15,50,1,α,short,1
15,50,2,δι,short,1
15,50,2,ὰ,long,2
15,50,3,δνοφ,short,2
15,50,3,ερ,short,2
15,50,3,ὴν,long,3
15,50,4,ἐλ,short,3
15,50,4,ά,short,3
15,50,4,αν·,long,4
15,50,5,τάχ,short,4
15,50,5,α,short,4
15,50,6,δ’ἔσσ,long,5
15,50,6,ετ,short,5
15,50,6,αι,short,5
15,50,7,ἠ,long,6
15,50,7,ώς.,long,6
15,51,1,ἀλλ,long,1
15,51,1,ὰ,short,1
15,51,2,μέν’,short,1
15,51,3,εἰς,long,2
15,51,4,ὅ,short,2
15,51,5,κε,short,2
15,51,6,δῶρ,long,3
15,51,6,α,short,3
15,51,7,φέρ,short,3
15,51,7,ων,long,4
15,51,8,ἐπ,short,4
15,51,8,ιδ,short,4
15,51,8,ίφρ,long,5
15,51,8,ι,short,5
15,51,8,α,short,5
15,51,9,θή,long,6
15,51,9,ῃ,long,6
15,52,1,ἥρ,long,1
15,52,1,ως,long,1
15,52,2,Ἀτρ,long,2
15,52,2,ε,short,2
15,52,2,ΐδ,short,2
15,52,2,"ης,",long,3
15,52,3,δουρ,long,3
15,52,3,ικλ,long,4
15,52,3,ειτ,long,4
15,52,3,ὸς,long,5
15,52,4,Μεν,short,5
15,52,4,έλ,short,5
15,52,4,α,long,6
15,52,4,"ος,",long,6
15,53,1,καὶ,long,1
15,53,2,μύθ,long,1
15,53,2,οις,long,2
15,53,3,ἀγ,short,2
15,53,3,αν,short,2
15,53,3,οῖσ,long,3
15,53,3,ι,short,3
15,53,4,παρ,short,3
15,53,4,αυδ,long,4
15,53,4,ήσ,long,4
15,53,4,ας,long,5
15,53,5,ἀπ,short,5
15,53,5,οπ,short,5
15,53,5,έμψ,long,6
15,53,5,ῃ.,long,6
15,54,1,τοῦ,long,1
15,54,2,γάρ,long,1
15,54,3,τε,long,2
15,54,4,ξεῖν,long,2
15,54,4,ος,long,3
15,54,5,μιμν,long,3
15,54,5,ήσκ,long,4
15,54,5,ετ,short,4
15,54,5,αι,short,4
15,54,6,ἤμ,long,5
15,54,6,ατ,short,5
15,54,6,α,short,5
15,54,7,πάντ,long,6
15,54,7,α,long,6
15,55,1,ἀνδρ,long,1
15,55,1,ὸς,long,1
15,55,2,ξειν,long,2
15,55,2,οδ,short,2
15,55,2,όκ,short,2
15,55,2,"ου,",long,3
15,55,3,ὅς,long,3
15,55,4,κεν,long,4
15,55,5,φιλ,short,4
15,55,5,ότ,short,4
15,55,5,ητ,long,5
15,55,5,α,short,5
15,55,6,παρ,short,5
15,55,6,άσχ,long,6
15,55,6,ῃ.,long,6
15,56,1,ὣς,long,1
15,56,2,ἔφ,short,1
15,56,2,"ατ’,",short,1
15,56,3,αὐτ,long,2
15,56,3,ίκ,short,2
15,56,3,α,short,2
15,56,4,δὲ,long,3
15,56,5,χρυσ,long,3
15,56,5,όθρ,long,4
15,56,5,ον,short,4
15,56,5,ος,short,4
15,56,6,ἤλ,long,5
15,56,6,υθ,short,5
15,56,6,εν,short,5
15,56,7,Ἠ,long,6
15,56,7,ώς.,long,6
15,57,1,ἀγχ,long,1
15,57,1,ίμ,short,1
15,57,1,ολ,short,1
15,57,1,ον,long,2
15,57,2,δέ,long,2
15,57,3,σφ’ἦλθ,long,3
15,57,3,ε,short,3
15,57,4,βο,short,3
15,57,4,ὴν,long,4
15,57,5,ἀγ,short,4
15,57,5,αθ,short,4
15,57,5,ὸς,long,5
15,57,6,Μεν,short,5
15,57,6,έλ,short,5
15,57,6,α,long,6
15,57,6,"ος,",long,6
15,58,1,ἀνστ,long,1
15,58,1,ὰς,long,1
15,58,2,ἐξ,long,2
15,58,3,εὐν,long,2
15,58,3,"ῆς,",long,3
15,58,4,Ἑλ,short,3
15,58,4,έν,short,3
15,58,4,ης,long,4
15,58,5,πάρ,short,4
15,58,5,α,short,4
15,58,6,καλλ,long,5
15,58,6,ικ,short,5
15,58,6,όμ,short,5
15,58,6,οι,long,6
15,58,6,ο.,long,6
15,59,1,τὸν,long,1
15,59,2,δ’ὡς,long,1
15,59,3,οὖν,long,2
15,59,4,ἐν,short,2
15,59,4,ό,short,2
15,59,4,ησ,long,3
15,59,4,εν,short,3
15,59,5,Ὀδ,short,3
15,59,5,υσσ,long,4
15,59,5,ῆ,long,4
15,59,5,ος,long,5
15,59,6,φίλ,short,5
15,59,6,ος,short,5
15,59,7,υἱ,long,6
15,59,7,"ός,",long,6
15,60,1,σπερχ,long,1
15,60,1,όμ,short,1
15,60,1,εν,short,1
15,60,1,ός,long,2
15,60,2,ῥα,short,2
15,60,3,χιτ,short,2
15,60,3,ῶν,long,3
15,60,3,α,short,3
15,60,4,περ,short,3
15,60,4,ὶ,long,4
15,60,5,χρο,short,4
15,60,5,ῒ,short,4
15,60,6,σιγ,long,5
15,60,6,αλ,short,5
15,60,6,ό,short,5
15,60,6,εντ,long,6
15,60,6,α,long,6
15,61,1,δῦν,long,1
15,61,1,"εν,",long,1
15,61,2,καὶ,long,2
15,61,3,μέγ,short,2
15,61,3,α,short,2
15,61,4,φᾶρ,long,3
15,61,4,ος,short,3
15,61,5,ἐπ,short,3
15,61,5,ὶ,long,4
15,61,6,στιβ,short,4
15,61,6,αρ,short,4
15,61,6,οῖς,long,5
15,61,7,βάλ,short,5
15,61,7,ετ’,short,5
15,61,8,ὤμ,long,6
15,61,8,οις,long,6
15,62,1,ἥρ,long,1
15,62,1,"ως,",long,1
15,62,2,βῆ,long,2
15,62,3,δὲ,short,2
15,62,4,θύρ,short,2
15,62,4,αζ,long,3
15,62,4,"ε,",short,3
15,62,5,παρ,short,3
15,62,5,ιστ,long,4
15,62,5,άμ,short,4
15,62,5,εν,short,4
15,62,5,ος,long,5
