Book,Line,Word,Text,Length
10,1,1,ἄ,long
10,1,1,λλοι,long
10,1,2,μὲν,long
10,1,3,πα,short
10,1,3,ρὰ,short
10,1,4,νηυ,long
10,1,4,σὶν,short
10,1,5,ἀ,short
10,1,5,ρι,long
10,1,5,στῆ,long
10,1,5,ες,long
10,1,6,Πα,short
10,1,6,να,short
10,1,6,χαι,long
10,1,6,ῶν,long
10,2,1,εὗ,long
10,2,1,δον,long
10,2,2,πα,long
10,2,2,ννύ,short
10,2,2,χι,short
10,2,2,οι,long
10,2,3,μα,short
10,2,3,λα,short
10,2,3,κῷ,long
10,2,4,δε,long
10,2,4,δμη,long
10,2,4,μέ,short
10,2,4,νοι,short
10,2,5,ὕ,long
10,2,5,πνῳ·,long
10,3,1,ἀλλ’,long
10,3,2,οὐκ,long
10,3,3,Ἀ,long
10,3,3,τρε,short
10,3,3,ΐ,short
10,3,3,δην,long
10,3,4,Ἀ,short
10,3,4,γα,short
10,3,4,μέ,long
10,3,4,μνο,short
10,3,4,να,short
10,3,5,ποι,long
10,3,5,μέ,short
10,3,5,να,short
10,3,6,λα,long
10,3,6,ῶν,long
10,4,1,ὕ,long
10,4,1,πνος,short
10,4,2,ἔ,short
10,4,2,χε,long
10,4,3,γλυ,short
10,4,3,κε,short
10,4,3,ρὸς,long
10,4,4,πο,long
10,4,4,λλὰ,long
10,4,5,φρε,short
10,4,5,σὶν,short
10,4,6,ὁ,long
10,4,6,ρμαί,long
10,4,6,νο,long
10,4,6,ντα.,long
10,5,1,ὡς,long
10,5,2,δ’ὅτ’,short
10,5,3,ἂν,short
10,5,4,ἀ,long
10,5,4,στρά,long
10,5,4,πτῃ,long
10,5,5,πό,short
10,5,5,σις,short
10,5,6,Ἥ,long
10,5,6,ρης,long
10,5,7,ἠ,long
10,5,7,ϋ,short
10,5,7,κό,short
10,5,7,μοι,long
10,5,7,ο,long
10,6,1,τεύ,long
10,6,1,χων,long
10,6,2,ἢ,long
10,6,3,πο,short
10,6,3,λὺν,short
10,6,4,ὄ,long
10,6,4,μβρον,short
10,6,5,ἀ,short
10,6,5,θέ,long
10,6,5,σφα,short
10,6,5,τον,short
10,6,6,ἠ,long
10,6,6,ὲ,short
10,6,7,χά,short
10,6,7,λα,long
10,6,7,ζαν,long
10,7,1,ἢ,long
10,7,2,νι,short
10,7,2,φε,short
10,7,2,"τόν,",long
10,7,3,ὅ,short
10,7,3,τε,short
10,7,4,πέρ,long
10,7,5,τε,short
10,7,6,χι,short
10,7,6,ὼν,long
10,7,7,ἐ,short
10,7,7,πά,short
10,7,7,λυ,long
10,7,7,νεν,short
10,7,8,ἀ,short
10,7,8,ρού,long
10,7,8,"ρας,",long
10,8,1,ἠ,long
10,8,1,έ,short
10,8,2,πο,short
10,8,2,θι,long
10,8,3,πτο,short
10,8,3,λέ,short
10,8,3,μοι,long
10,8,3,ο,short
10,8,4,μέ,short
10,8,4,γα,long
10,8,5,στό,short
10,8,5,μα,short
10,8,6,πευ,long
10,8,6,κε,short
10,8,6,δα,short
10,8,6,νοῖ,long
10,8,6,"ο,",long
10,9,1,ὣς,long
10,9,2,πυ,short
10,9,2,κίν’,short
10,9,3,ἐν,long
10,9,4,στή,long
10,9,4,θε,long
10,9,4,σσιν,short
10,9,5,ἀ,short
10,9,5,νε,long
10,9,5,στε,short
10,9,5,νά,short
10,9,5,χιζ’,long
10,9,6,Ἀ,short
10,9,6,γα,short
10,9,6,μέ,long
10,9,6,μνων,long
10,10,1,νει,long
10,10,1,ό,short
10,10,1,θεν,short
10,10,2,ἐκ,long
10,10,3,κρα,short
10,10,3,δί,short
10,10,3,"ης,",long
10,10,4,τρο,short
10,10,4,μέ,short
10,10,4,ο,long
10,10,4,ντο,short
10,10,5,δέ,short
10,10,6,οἱ,long
10,10,7,φρέ,short
10,10,7,νες,short
10,10,8,ἐ,long
10,10,8,ντός.,long
10,11,1,ἤ,long
10,11,1,τοι,short
10,11,2,ὅτ’,short
10,11,3,ἐς,long
10,11,4,πε,short
10,11,4,δί,short
10,11,4,ον,long
10,11,5,τὸ,long
10,11,6,Τρω,long
10,11,6,ϊ,short
10,11,6,κὸν,short
10,11,7,ἀ,long
10,11,7,θρή,long
10,11,7,σει,long
10,11,7,"ε,",long
10,12,1,θαύ,long
10,12,1,μα,long
10,12,1,ζεν,long
10,12,2,πυ,short
10,12,2,ρὰ,short
10,12,3,πο,long
10,12,3,λλὰ,short
10,12,4,τὰ,short
10,12,5,καί,long
10,12,5,ε,short
10,12,5,το,short
10,12,6,Ἰ,long
10,12,6,λι,short
10,12,6,ό,short
10,12,6,θι,long
10,12,7,πρὸ,long
10,13,1,αὐ,long
10,13,1,λῶν,long
10,13,2,συ,long
10,13,2,ρί,long
10,13,2,γγων,long
10,13,3,τ’ἐ,short
10,13,3,νο,short
10,13,3,πὴν,long
10,13,4,ὅ,short
10,13,4,μα,short
10,13,4,δόν,long
10,13,5,τ’ἀ,long
10,13,5,νθρώ,long
10,13,5,πων.,long
10,14,1,αὐ,long
10,14,1,τὰρ,short
10,14,2,ὅτ’,short
10,14,3,ἐς,long
10,14,4,νῆ,long
10,14,4,άς,long
10,14,5,τε,short
10,14,6,ἴ,short
10,14,6,δοι,long
10,14,7,καὶ,long
10,14,8,λα,long
10,14,8,ὸν,short
10,14,9,Ἀ,short
10,14,9,χαι,long
10,14,9,"ῶν,",long
10,15,1,πο,long
10,15,1,λλὰς,long
10,15,2,ἐκ,long
10,15,3,κε,short
10,15,3,φα,short
10,15,3,λῆς,long
10,15,4,προ,short
10,15,4,θε,short
10,15,4,λύ,long
10,15,4,μνους,long
10,15,5,ἕ,long
10,15,5,λκε,short
10,15,5,το,short
10,15,6,χαί,long
10,15,6,τας,long
10,16,1,ὑ,long
10,16,1,ψόθ’,short
10,16,2,ἐ,short
10,16,2,ό,long
10,16,2,ντι,short
10,16,3,Δι,short
10,16,3,"ί,",long
10,16,4,μέ,short
10,16,4,γα,short
10,16,5,δ’ἔ,long
10,16,5,στε,short
10,16,5,νε,short
10,16,6,κυ,long
10,16,6,δά,short
10,16,6,λι,short
10,16,6,μον,long
10,16,7,κῆρ.,long
10,17,1,ἥ,long
10,17,1,δε,short
10,17,2,δέ,short
10,17,3,οἱ,long
10,17,4,κα,short
10,17,4,τὰ,short
10,17,5,θυ,long
10,17,5,μὸν,short
10,17,6,ἀ,short
10,17,6,ρί,long
10,17,6,στη,long
10,17,7,φαί,long
10,17,7,νε,short
10,17,7,το,short
10,17,8,βου,long
10,17,8,λὴ,long
10,18,1,Νέ,long
10,18,1,στορ’,short
10,18,2,ἔ,short
10,18,2,πι,long
10,18,3,πρῶ,long
10,18,3,τον,long
10,18,4,Νη,long
10,18,4,λή,long
10,18,4,ϊ,short
10,18,4,ον,short
10,18,5,ἐ,long
10,18,5,λθέ,short
10,18,5,μεν,short
10,18,6,ἀ,long
10,18,6,"νδρῶν,",long
10,19,1,εἴ,long
10,19,2,τι,short
10,19,2,νά,short
10,19,3,οἱ,long
10,19,4,σὺν,long
10,19,5,μῆ,long
10,19,5,τιν,short
10,19,6,ἀ,short
10,19,6,μύ,long
10,19,6,μο,short
10,19,6,να,short
10,19,7,τε,long
10,19,7,κτή,long
10,19,7,ναι,long
10,19,7,"το,",long
10,20,1,ἥ,long
10,20,2,τις,short
10,20,3,ἀ,short
10,20,3,λε,long
10,20,3,ξί,short
10,20,3,κα,short
10,20,3,κος,long
10,20,4,πᾶ,long
10,20,4,σιν,long
10,20,5,Δα,short
10,20,5,να,short
10,20,5,οῖ,long
10,20,5,σι,short
10,20,6,γέ,short
10,20,6,νοι,long
10,20,6,το.,long
10,21,1,ὀ,long
10,21,1,ρθω,long
10,21,1,θεὶς,long
10,21,2,δ’ἔ,long
10,21,2,νδυ,long
10,21,2,νε,short
10,21,3,πε,short
10,21,3,ρὶ,long
10,21,4,στή,long
10,21,4,θε,long
10,21,4,σσι,short
10,21,5,χι,short
10,21,5,τῶ,long
10,21,5,"να,",long
10,22,1,πο,long
10,22,1,σσὶ,short
10,22,2,δ’ὑ,short
10,22,2,πὸ,long
10,22,3,λι,short
10,22,3,πα,short
10,22,3,ροῖ,long
10,22,3,σιν,short
10,22,4,ἐ,short
10,22,4,δή,long
10,22,4,σα,short
10,22,4,το,short
10,22,5,κα,long
10,22,5,λὰ,short
10,22,6,πέ,short
10,22,6,δι,long
10,22,6,"λα,",long
10,23,1,ἀ,long
10,23,1,μφὶ,short
10,23,2,δ’ἔ,short
10,23,2,πει,long
10,23,2,τα,short
10,23,3,δα,short
10,23,3,φοι,long
10,23,3,νὸν,short
10,23,4,ἑ,short
10,23,4,έ,long
10,23,4,σσα,short
10,23,4,το,short
10,23,5,δέ,long
10,23,5,ρμα,short
10,23,6,λέ,short
10,23,6,ο,long
10,23,6,ντος,long
10,24,1,αἴ,long
10,24,1,θω,long
10,24,1,νος,long
10,24,2,με,short
10,24,2,γά,short
10,24,2,λοι,long
10,24,2,ο,short
10,24,3,πο,short
10,24,3,δη,long
10,24,3,νε,short
10,24,3,"κές,",short
10,24,4,εἵ,long
10,24,4,λε,short
10,24,4,το,short
10,24,5,δ’ἔ,long
10,24,5,γχος.,long
10,25,1,ὣς,long
10,25,2,δ’αὔ,long
10,25,2,τως,long
10,25,3,Με,short
10,25,3,νέ,short
10,25,3,λα,long
10,25,3,ον,short
10,25,4,ἔ,short
10,25,4,χε,long
10,25,5,τρό,short
10,25,5,μος·,short
10,25,6,οὐ,long
10,25,6,δὲ,short
10,25,7,γὰρ,short
10,25,8,αὐ,long
10,25,8,τῷ,long
10,26,1,ὕ,long
10,26,1,πνος,short
10,26,2,ἐ,short
10,26,2,πὶ,long
10,26,3,βλε,short
