Book,Line,Word,Text,Length
19,1,1,Ἠ,long
19,1,1,ὼς,long
19,1,2,μὲν,long
19,1,3,κροκ,short
19,1,3,όπ,short
19,1,3,επλ,long
19,1,3,ος,short
19,1,4,ἀπ’,short
19,1,5,Ὠκ,long
19,1,5,ε,short
19,1,5,αν,short
19,1,5,οῖ,long
19,1,5,ο,short
19,1,6,ῥο,short
19,1,6,ά,long
19,1,6,ων,long
19,2,1,ὄρν,long
19,2,1,"υθ’,",short
19,2,2,ἵν’,short
19,2,3,ἀθ,long
19,2,3,αν,short
19,2,3,άτ,short
19,2,3,οισ,long
19,2,3,ι,short
19,2,4,φό,short
19,2,4,ως,long
19,2,5,φέρ,short
19,2,5,οι,short
19,2,6,ἠδ,long
19,2,6,ὲ,short
19,2,7,βροτ,short
19,2,7,οῖσ,long
19,2,7,ιν·,long
19,3,1,ἣ,long
19,3,2,δ’ἐς,long
19,3,3,νῆ,long
19,3,3,ας,short
19,3,4,ἵκ,short
19,3,4,αν,long
19,3,4,ε,short
19,3,5,θε,short
19,3,5,οῦ,long
19,3,6,πάρ,short
19,3,6,α,short
19,3,7,δῶρ,long
19,3,7,α,short
19,3,8,φέρ,short
19,3,8,ουσ,long
19,3,8,α.,long
19,4,1,εὗρ,long
19,4,1,ε,short
19,4,2,δὲ,short
19,4,3,Πατρ,long
19,4,3,όκλ,long
19,4,3,ῳ,long
19,4,4,περ,short
19,4,4,ικ,short
19,4,4,είμ,long
19,4,4,εν,short
19,4,4,ον,short
19,4,5,ὃν,long
19,4,6,φίλ,short
19,4,6,ον,short
19,4,7,υἱ,long
19,4,7,ὸν,long
19,5,1,κλαί,long
19,5,1,οντ,long
19,5,1,α,long
19,5,2,λιγ,short
19,5,2,έ,short
19,5,2,ως·,long
19,5,3,πολ,short
19,5,3,έ,short
19,5,3,ες,long
19,5,4,δ’ἀμφ’,long
19,5,5,αὐτ,long
19,5,5,ὸν,short
19,5,6,ἑτ,short
19,5,6,αῖρ,long
19,5,6,οι,long
19,6,1,μύρ,long
19,6,1,ονθ’·,long
19,6,2,ἣ,long
19,6,3,δ’ἐν,long
19,6,4,τοῖσ,long
19,6,4,ι,short
19,6,5,παρ,short
19,6,5,ίστ,long
19,6,5,ατ,short
19,6,5,ο,short
19,6,6,δῖ,long
19,6,6,α,short
19,6,7,θε,short
19,6,7,ά,long
19,6,7,"ων,",long
19,7,1,ἔν,long
19,7,2,τ’ἄρ,short
19,7,2,α,short
19,7,3,οἱ,long
19,7,4,φῦ,long
19,7,5,χειρ,long
19,7,5,ὶ,short
19,7,6,ἔπ,short
19,7,6,ος,long
19,7,7,τ’ἔφ,short
19,7,7,ατ’,short
19,7,8,ἔκ,long
19,7,9,τ’ὀν,short
19,7,9,όμ,short
19,7,9,αζ,long
19,7,9,ε·,long
19,8,1,τέκν,long
19,8,1,ον,short
19,8,2,ἐμ,short
19,8,2,ὸν,long
19,8,3,τοῦτ,long
19,8,3,ον,long
19,8,4,μὲν,short
19,8,5,ἐ,short
19,8,5,άσ,long
19,8,5,ομ,short
19,8,5,εν,short
19,8,6,ἀχν,long
19,8,6,ύμ,short
19,8,6,εν,short
19,8,6,οί,long
19,8,7,περ,long
19,9,1,κεῖσθ,long
19,9,1,"αι,",short
19,9,2,ἐπ,short
19,9,2,εὶ,long
19,9,3,δὴ,long
19,9,4,πρῶτ,long
19,9,4,α,short
19,9,5,θε,short
19,9,5,ῶν,long
19,9,6,ἰ,short
19,9,6,ότ,short
19,9,6,ητ,long
19,9,6,ι,short
19,9,7,δαμ,short
19,9,7,άσθ,long
19,9,7,η·,long
19,10,1,τύν,long
19,10,1,η,long
19,10,2,δ’Ἡφ,long
19,10,2,αίστ,long
19,10,2,οι,long
19,10,2,ο,short
19,10,3,πάρ,short
19,10,3,α,long
19,10,4,κλυτ,short
19,10,4,ὰ,short
19,10,5,τεύχ,long
19,10,5,ε,short
19,10,5,α,short
19,10,6,δέξ,long
19,10,6,ο,long
19,11,1,καλ,long
19,11,1,ὰ,short
19,11,2,"μάλ’,",short
19,11,3,οἷ’,long
19,11,4,οὔ,long
19,11,5,πώ,long
19,11,6,τις,short
19,11,7,ἀν,short
19,11,7,ὴρ,long
19,11,8,ὤμ,long
19,11,8,οισ,long
19,11,8,ι,short
19,11,9,φόρ,short
19,11,9,ησ,long
19,11,9,εν.,long
19,12,1,ὡς,long
19,12,2,ἄρ,short
19,12,2,α,short
19,12,3,φων,long
19,12,3,ήσ,long
19,12,3,ασ,long
19,12,3,α,short
19,12,4,θε,short
19,12,4,ὰ,long
19,12,5,κατ,short
19,12,5,ὰ,short
19,12,6,τεύχ,long
19,12,6,ε’,short
19,12,7,ἔθ,short
19,12,7,ηκ,long
19,12,7,ε,long
19,13,1,πρόσθ,long
19,13,1,εν,short
19,13,2,Ἀχ,short
19,13,2,ιλλ,long
19,13,2,ῆ,long
19,13,2,ος·,long
19,13,3,τὰ,short
19,13,4,δ’ἀν,short
19,13,4,έβρ,long
19,13,4,αχ,short
19,13,4,ε,short
19,13,5,δαίδ,long
19,13,5,αλ,short
19,13,5,α,short
19,13,6,πάντ,long
19,13,6,α.,long
19,14,1,Μυρμ,long
19,14,1,ιδ,short
19,14,1,όν,short
19,14,1,ας,long
19,14,2,δ’ἄρ,short
19,14,2,α,short
19,14,3,πάντ,long
19,14,3,ας,short
19,14,4,ἕλ,short
19,14,4,ε,long
19,14,5,τρόμ,short
19,14,5,"ος,",short
19,14,6,οὐδ,long
19,14,6,έ,short
19,14,7,τις,short
19,14,8,ἔτλ,long
19,14,8,η,long
19,15,1,ἄντ,long
19,15,1,ην,long
19,15,2,εἰσ,long
19,15,2,ιδ,short
19,15,2,έ,short
19,15,2,"ειν,",long
19,15,3,ἀλλ’,long
19,15,4,ἔτρ,long
19,15,4,εσ,short
19,15,4,αν.,short
19,15,5,αὐτ,long
19,15,5,ὰρ,short
19,15,6,Ἀχ,short
19,15,6,ιλλ,long
19,15,6,εὺς,long
19,16,1,ὡς,long
19,16,2,"εἶδ’,",long
19,16,3,ὥς,long
19,16,4,μιν,long
19,16,5,μᾶλλ,long
19,16,5,ον,short
19,16,6,ἔδ,short
19,16,6,υ,long
19,16,7,χόλ,short
19,16,7,"ος,",short
19,16,8,ἐν,long
19,16,9,δέ,short
19,16,10,οἱ,short
19,16,11,ὄσσ,long
19,16,11,ε,long
19,17,1,δειν,long
19,17,1,ὸν,short
19,17,2,ὑπ,short
19,17,2,ὸ,long
19,17,3,βλεφ,short
19,17,3,άρ,short
19,17,3,ων,long
19,17,4,ὡς,long
19,17,5,εἰ,long
19,17,6,σέλ,short
19,17,6,ας,short
19,17,7,ἐξ,long
19,17,7,εφ,short
19,17,7,ά,short
19,17,7,ανθ,long
19,17,7,εν·,long
19,18,1,τέρπ,long
19,18,1,ετ,short
19,18,1,ο,short
19,18,2,δ’ἐν,long
19,18,3,χείρ,long
19,18,3,εσσ,long
19,18,3,ιν,short
19,18,4,ἔχ,short
