Book,Line,Word,Text,Length
16,1,1,ὣς,long
16,1,2,οἳ,long
16,1,3,μὲν,long
16,1,4,πε,short
16,1,4,ρὶ,short
16,1,5,νη,long
16,1,5,ὸς,short
16,1,6,ἐ,short
16,1,6,ϋ,long
16,1,6,σσέ,long
16,1,6,λμοι,long
16,1,6,ο,short
16,1,7,μά,short
16,1,7,χο,long
16,1,7,ντο·,long
16,2,1,Πά,long
16,2,1,τρο,long
16,2,1,κλος,long
16,2,2,δ’Ἀ,short
16,2,2,χι,short
16,2,2,λῆ,long
16,2,2,ϊ,short
16,2,3,πα,short
16,2,3,ρί,long
16,2,3,στα,short
16,2,3,το,short
16,2,4,ποι,long
16,2,4,μέ,short
16,2,4,νι,short
16,2,5,λα,long
16,2,5,ῶν,long
16,3,1,δά,long
16,3,1,κρυ,short
16,3,1,α,short
16,3,2,θε,long
16,3,2,ρμὰ,short
16,3,3,χέ,short
16,3,3,ων,long
16,3,4,ὥς,long
16,3,5,τε,long
16,3,6,κρή,long
16,3,6,νη,long
16,3,7,με,short
16,3,7,λά,short
16,3,7,νυ,long
16,3,7,"δρος,",long
16,4,1,ἥ,long
16,4,2,τε,short
16,4,3,κατ’,short
16,4,4,αἰ,long
16,4,4,γί,short
16,4,4,λι,short
16,4,4,πος,long
16,4,5,πέ,long
16,4,5,τρης,long
16,4,6,δνο,short
16,4,6,φε,short
16,4,6,ρὸν,long
16,4,7,χέ,short
16,4,7,ει,short
16,4,8,ὕ,long
16,4,8,δωρ.,long
16,5,1,τὸν,long
16,5,2,δὲ,short
16,5,3,ἰ,short
16,5,3,δὼν,long
16,5,4,ᾤ,long
16,5,4,κτι,long
16,5,4,ρε,short
16,5,5,πο,short
16,5,5,δά,long
16,5,5,ρκης,long
16,5,6,δῖ,long
16,5,6,ος,short
16,5,7,Ἀ,short
16,5,7,χι,long
16,5,7,"λλεύς,",long
16,6,1,καί,long
16,6,2,μιν,long
16,6,3,φω,long
16,6,3,νή,long
16,6,3,σας,long
16,6,4,ἔ,short
16,6,4,πε,short
16,6,4,α,long
16,6,5,πτε,short
16,6,5,ρό,short
16,6,5,ε,long
16,6,5,ντα,short
16,6,6,προ,short
16,6,6,σηύ,long
16,6,6,δα·,long
16,7,1,τί,long
16,7,1,πτε,short
16,7,2,δε,short
16,7,2,δά,long
16,7,2,κρυ,long
16,7,2,σαι,long
16,7,3,Πα,long
16,7,3,τρό,long
16,7,3,κλε,short
16,7,3,"ες,",short
16,7,4,ἠ,long
16,7,4,ΰ,short
16,7,4,τε,short
16,7,5,κού,long
16,7,5,ρη,long
16,8,1,νη,long
16,8,1,πί,short
16,8,1,"η,",short
16,8,2,ἥ,long
16,8,3,θ’ἅ,short
16,8,3,μα,short
16,8,4,μη,long
16,8,4,τρὶ,short
16,8,5,θέ,short
16,8,5,ουσ’,long
16,8,6,ἀ,short
16,8,6,νε,short
16,8,6,λέ,long
16,8,6,σθαι,short
16,8,7,ἀ,short
16,8,7,νώ,long
16,8,7,γει,long
16,9,1,εἱ,long
16,9,1,α,short
16,9,1,νοῦ,short
16,9,2,ἁ,long
16,9,2,πτο,short
16,9,2,μέ,short
16,9,2,"νη,",long
16,9,3,καί,long
16,9,4,τ’ἐ,long
16,9,4,σσυ,short
16,9,4,μέ,short
16,9,4,νην,long
16,9,5,κα,short
16,9,5,τε,short
16,9,5,ρύ,long
16,9,5,"κει,",long
16,10,1,δα,long
16,10,1,κρυ,short
16,10,1,ό,short
16,10,1,ε,long
16,10,1,σσα,short
16,10,2,δέ,short
16,10,3,μιν,long
16,10,4,πο,short
16,10,4,τι,short
16,10,4,δέ,long
16,10,4,ρκε,short
16,10,4,"ται,",short
16,10,5,ὄφρ’,long
16,10,6,ἀ,short
16,10,6,νέ,short
16,10,6,λη,long
16,10,6,ται·,long
16,11,1,τῇ,long
16,11,2,ἴ,short
16,11,2,κε,short
16,11,2,λος,long
16,11,3,Πά,long
16,11,3,τρο,long
16,11,3,κλε,short
16,11,4,τέ,short
16,11,4,ρεν,long
16,11,5,κα,short
16,11,5,τὰ,short
16,11,6,δά,long
16,11,6,κρυ,short
16,11,6,ον,short
16,11,7,εἴ,long
16,11,7,βεις.,long
16,12,1,ἠ,long
16,12,1,έ,short
16,12,2,τι,short
16,12,3,Μυ,long
16,12,3,ρμι,short
16,12,3,δό,short
16,12,3,νε,long
16,12,3,σσι,short
16,12,4,πι,short
16,12,4,φαύ,long
16,12,4,σκε,short
16,12,4,"αι,",short
16,12,5,ἢ,long
16,12,6,ἐ,short
16,12,6,μοὶ,short
16,12,7,αὐ,long
16,12,7,"τῷ,",long
16,13,1,ἦ,long
16,13,1,έ,short
16,13,2,τιν’,short
16,13,3,ἀ,long
16,13,3,γγε,short
16,13,3,λί,short
16,13,3,ην,long
16,13,4,Φθί,long
