Book,Line,Word,Text,Length
5,1,1,Ἔνθ’,long
5,1,2,αὖ,long
5,1,3,Τυ,long
5,1,3,δε,short
5,1,3,ΐ,short
5,1,3,δῃ,long
5,1,4,Δι,short
5,1,4,ο,short
5,1,4,μή,long
5,1,4,δε,short
5,1,4,ϊ,short
5,1,5,Παλ,long
5,1,5,λὰς,short
5,1,6,Ἀ,short
5,1,6,θή,long
5,1,6,νη,long
5,2,1,δῶ,long
5,2,1,κε,short
5,2,2,μέ,short
5,2,2,νος,long
5,2,3,καὶ,long
5,2,4,θάρ,long
5,2,4,"σος,",short
5,2,5,ἵν’,short
5,2,6,ἔκ,long
5,2,6,δη,long
5,2,6,λος,long
5,2,7,με,short
5,2,7,τὰ,short
5,2,8,πᾶ,long
5,2,8,σιν,long
5,3,1,Ἀρ,long
5,3,1,γεί,long
5,3,1,οι,long
5,3,1,σι,short
5,3,2,γέ,short
5,3,2,νοι,long
5,3,2,το,short
5,3,3,ἰ,short
5,3,3,δὲ,long
5,3,4,κλέ,short
5,3,4,ος,short
5,3,5,ἐσ,long
5,3,5,θλὸν,short
5,3,6,ἄ,short
5,3,6,ροι,long
5,3,6,το·,long
5,4,1,δαῖ,long
5,4,1,έ,short
5,4,2,οἱ,short
5,4,3,ἐκ,long
5,4,4,κό,short
5,4,4,ρυ,short
5,4,4,θός,long
5,4,5,τε,short
5,4,6,καὶ,short
5,4,7,ἀ,long
5,4,7,σπί,short
5,4,7,δος,short
5,4,8,ἀ,long
5,4,8,κά,short
5,4,8,μα,short
5,4,8,τον,long
5,4,9,πῦρ,long
5,5,1,ἀ,long
5,5,1,στέρ’,short
5,5,2,ὀ,short
5,5,2,πω,long
5,5,2,ρι,long
5,5,2,νῷ,long
5,5,3,ἐ,short
5,5,3,να,short
5,5,3,λίγ,long
5,5,3,κι,short
5,5,3,"ον,",short
5,5,4,ὅς,long
5,5,5,τε,short
5,5,6,μά,short
5,5,6,λι,long
5,5,6,στα,long
5,6,1,λαμ,long
5,6,1,πρὸν,long
5,6,2,παμ,long
5,6,2,φαί,long
5,6,2,νῃ,long
5,6,2,σι,short
5,6,3,λε,short
5,6,3,λου,long
5,6,3,μέ,short
5,6,3,νος,short
5,6,4,ὠ,long
5,6,4,κε,short
5,6,4,α,short
5,6,4,νοῖ,long
5,6,4,ο·,long
5,7,1,τοῖ,long
5,7,1,όν,long
5,7,2,οἱ,long
5,7,3,πῦρ,long
5,7,4,δαῖ,long
5,7,4,εν,short
5,7,5,ἀ,short
5,7,5,πὸ,long
5,7,6,κρα,long
5,7,6,τός,long
5,7,7,τε,short
5,7,8,καὶ,short
5,7,9,ὤ,long
5,7,9,"μων,",long
5,8,1,ὦρ,long
5,8,1,σε,short
5,8,2,δέ,short
5,8,3,μιν,long
5,8,4,κα,short
5,8,4,τὰ,short
5,8,5,μέσ,long
5,8,5,σον,short
5,8,6,ὅ,short
5,8,6,θι,long
5,8,7,πλεῖ,long
5,8,7,στοι,long
5,8,8,κλο,short
5,8,8,νέ,short
5,8,8,ον,long
5,8,8,το.,long
5,9,1,Ἦν,long
5,9,2,δέ,short
5,9,3,τις,short
5,9,4,ἐν,long
5,9,5,Τρώ,long
5,9,5,εσ,long
5,9,5,σι,short
5,9,6,Δά,short
5,9,6,ρης,long
5,9,7,ἀφ,long
5,9,7,νει,long
5,9,7,ὸς,short
5,9,8,ἀ,short
5,9,8,μύ,long
5,9,8,μων,long
5,10,1,ἱ,long
5,10,1,ρεὺς,long
5,10,2,Ἡ,long
5,10,2,φαί,long
5,10,2,στοι,long
5,10,2,ο·,short
5,10,3,δύ,short
5,10,3,ω,long
5,10,4,δέ,short
5,10,5,οἱ,short
5,10,6,υἱ,long
5,10,6,έ,short
5,10,6,ες,short
5,10,7,ἤ,long
5,10,7,στην,long
5,11,1,Φη,long
5,11,1,γεὺς,long
5,11,2,Ἰ,long
5,11,2,δαῖ,long
5,11,2,ός,long
5,11,3,τε,short
5,11,4,μά,short
5,11,4,χης,long
5,11,5,εὖ,long
5,11,6,εἰ,long
5,11,6,δό,short
5,11,6,τε,short
5,11,7,πά,long
5,11,7,σης.,long
5,12,1,Τώ,long
5,12,2,οἱ,short
5,12,3,ἀ,short
5,12,3,πο,long
5,12,3,κριν,long
5,12,3,θέν,long
5,12,3,τε,short
5,12,4,ἐ,short
5,12,4,ναν,long
5,12,4,τί,short
5,12,4,ω,short
5,12,5,ὁρ,long
5,12,5,μη,long
5,12,5,θή,long
5,12,5,την·,long
5,13,1,τὼ,long
5,13,2,μὲν,short
5,13,3,ἀφ’,short
5,13,4,ἵπ,long
5,13,4,ποι,long
5,13,4,"ιν,",long
5,13,5,ὃ,short
5,13,6,δ’ἀ,short
5,13,6,πὸ,long
5,13,7,χθο,short
5,13,7,νὸς,short
5,13,8,ὄρ,long
5,13,8,νυ,short
5,13,8,το,short
5,13,9,πε,long
5,13,9,ζός.,long
5,14,1,Οἳ,long
5,14,2,δ’ὅ,short
5,14,2,τε,short
5,14,3,δὴ,long
5,14,4,σχε,short
5,14,4,δὸν,short
5,14,5,ἦ,long
5,14,5,σαν,short
5,14,6,ἐπ’,short
5,14,7,ἀλ,long
5,14,7,λή,long
5,14,7,λοι,long
5,14,7,σιν,short
5,14,8,ἰ,short
5,14,8,όν,long
5,14,8,τες,long
5,15,1,Φη,long
5,15,1,γεύς,long
5,15,2,ῥα,long
5,15,3,πρό,short
5,15,3,τε,short
5,15,3,ρος,long
5,15,4,προ,short
5,15,4,ΐ,short
5,15,4,ει,long
5,15,5,δο,short
5,15,5,λι,short
5,15,5,χό,long
5,15,5,σκι,short
5,15,5,ον,short
5,15,6,ἔγ,long
5,15,6,χος·,long
5,16,1,Τυ,long
5,16,1,δε,short
5,16,1,ΐ,short
5,16,1,δεω,long
5,16,2,δ’ὑ,short
5,16,2,πὲρ,short
5,16,3,ὦ,long
5,16,3,μον,short
5,16,4,ἀ,short
5,16,4,ρι,long
5,16,4,στε,short
5,16,4,ρὸν,short
5,16,5,ἤ,long
5,16,5,λυθ’,short
5,16,6,ἀ,short
5,16,6,κω,long
5,16,6,κὴ,long
5,17,1,ἔγ,long
5,17,1,χε,short
5,17,1,"ος,",short
5,17,2,οὐδ’,long
5,17,3,ἔ,short
5,17,3,βαλ’,short
5,17,4,αὐ,long
5,17,4,τόν·,short
5,17,5,ὃ,short
5,17,6,δ’ὕ,long
5,17,6,στε,short
5,17,6,ρος,short
5,17,7,ὄρ,long
5,17,7,νυ,short
5,17,7,το,short
5,17,8,χαλ,long
5,17,8,κῷ,long
5,18,1,Τυ,long
5,18,1,δε,short
5,18,1,ΐ,short
5,18,1,δης·,long
5,18,2,τοῦ,long
5,18,3,δ’οὐχ ,long
5,18,4,ἅ,short
5,18,4,λι,short
5,18,4,ον,long
5,18,5,βέ,short
5,18,5,λος,short
5,18,6,ἔκ,long
5,18,6,φυ,short
5,18,6,γε,short
5,18,7,χει,long
5,18,7,"ρός,",long
5,19,1,ἀλλ’,long
5,19,2,ἔ,short
5,19,2,βα,short
5,19,2,λε,long
5,19,3,στῆ,long
5,19,3,θος,long
5,19,4,με,short
5,19,4,τα,short
5,19,4,μά,long
5,19,4,ζι,short
5,19,4,"ον,",short
5,19,5,ὦ,long
5,19,5,σε,short
5,19,6,δ’ἀφ’,short
5,19,7,ἵπ,long
5,19,7,πων.,long
5,20,1,Ἰ,long
5,20,1,δαῖ,long
5,20,1,ος,long
5,20,2,δ’ἀ,short
5,20,2,πό,short
5,20,2,ρου,long
5,20,2,σε,short
5,20,3,λι,short
5,20,3,πὼν,long
5,20,4,πε,short
5,20,4,ρι,short
5,20,4,καλ,long
5,20,4,λέ,short
5,20,4,α,short
5,20,5,δίφ,long
5,20,5,"ρον,",long
5,21,1,οὐδ’,long
5,21,2,ἔτ,long
5,21,2,λη,long
5,21,3,πε,short
5,21,3,ρι,short
5,21,3,βῆ,long
5,21,3,ναι,short
5,21,4,ἀ,short
5,21,4,δελ,long
5,21,4,φει,long
5,21,4,οῦ,long
5,21,5,κτα,short
5,21,5,μέ,short
5,21,5,νοι,long
5,21,5,ο·,long
5,22,1,οὐ,long
5,22,1,δὲ,short
5,22,2,γὰρ,short
5,22,3,οὐ,long
5,22,3,δέ,short
5,22,4,κεν,short
5,22,5,αὐ,long
5,22,5,τὸς,short
5,22,6,ὑ,short
5,22,6,πέκ,long
5,22,6,φυ,short
5,22,6,γε,short
5,22,7,κῆ,long
5,22,7,ρα,short
5,22,8,μέ,short
5,22,8,λαι,long
5,22,8,"ναν,",long
5,23,1,ἀλλ’,long
5,23,2,Ἥ,long
5,23,2,φαι,long
5,23,2,στος,short
5,23,3,ἔ,short
5,23,3,ρυ,long
5,23,3,"το,",short
5,23,4,σά,short
5,23,4,ω,long
5,23,4,σε,short
5,23,5,δὲ,short
5,23,6,νυ,long
5,23,6,κτὶ,short
5,23,7,κα,short
5,23,7,λύ,long
5,23,7,"ψας,",long
5,24,1,ὡς,long
5,24,2,δή,long
5,24,3,οἱ,long
5,24,4,μὴ,long
5,24,5,πάγ,long
5,24,5,χυ,short
5,24,6,γέ,short
5,24,6,ρων,long
5,24,7,ἀ,short
5,24,7,κα,short
5,24,7,χή,long
5,24,7,με,short
5,24,7,νος,short
5,24,8,εἴ,long
5,24,8,η.,long
5,25,1,Ἵπ,long
5,25,1,πους,long
5,25,2,δ’ἐ,long
5,25,2,ξε,short
5,25,2,λά,short
5,25,2,σας,long
5,25,3,με,short
5,25,3,γα,short
5,25,3,θύ,long
5,25,3,μου,long
5,25,4,Τυ,long
5,25,4,δέ,short
5,25,4,ος,short
5,25,5,υἱ,long
5,25,5,ὸς,long
5,26,1,δῶ,long
5,26,1,κεν,short
5,26,2,ἑ,short
5,26,2,ταί,long
5,26,2,ροι,long
5,26,2,σιν,long
5,26,3,κα,short
5,26,3,τά,short
5,26,3,γειν,long
5,26,4,κοί,long
5,26,4,λας,long
5,26,5,ἐ,short
5,26,5,πὶ,short
