Book,Line,Word,Text,Length
7,1,1,ὣς,long
7,1,2,εἰ,long
7,1,2,πὼν,long
7,1,3,πυ,long
7,1,3,λέων,long
7,1,4,ἐ,long
7,1,4,ξέ,long
7,1,4,σσυ,short
7,1,4,το,short
7,1,5,φαί,long
7,1,5,δι,short
7,1,5,μος,short
7,1,6,Ἕ,long
7,1,6,"κτωρ,",long
7,2,1,τῷ,long
7,2,2,δ’ἅμ’,short
7,2,3,Ἀ,short
7,2,3,λέ,long
7,2,3,ξα,long
7,2,3,νδρος,long
7,2,4,κί’,short
7,2,5,ἀ,short
7,2,5,δε,long
7,2,5,λφε,short
7,2,5,ός·,short
7,2,6,ἐν,long
7,2,7,δ’ἄ,short
7,2,7,ρα,short
7,2,8,θυ,long
7,2,8,μῷ,long
7,3,1,ἀ,long
7,3,1,μφό,short
7,3,1,τε,short
7,3,1,ροι,long
7,3,2,μέ,short
7,3,2,μα,short
7,3,2,σαν,long
7,3,3,πο,short
7,3,3,λε,short
7,3,3,μί,long
7,3,3,ζειν,long
7,3,4,ἠ,long
7,3,4,δὲ,short
7,3,5,μά,short
7,3,5,χε,long
7,3,5,σθαι.,long
7,4,1,ὡς,long
7,4,2,δὲ,short
7,4,3,θε,short
7,4,3,ὸς,long
7,4,4,ναύ,long
7,4,4,τῃ,long
7,4,4,σιν,short
7,4,5,ἐ,short
7,4,5,ε,long
7,4,5,λδο,short
7,4,5,μέ,short
7,4,5,νοι,long
7,4,5,σιν,short
7,4,6,ἔ,short
7,4,6,δω,long
7,4,6,κεν,long
7,5,1,οὖ,long
7,5,1,"ρον,",short
7,5,2,ἐ,short
7,5,2,πεί,long
7,5,3,κε,short
7,5,4,κά,short
7,5,4,μω,long
7,5,4,σιν,short
7,5,5,ἐ,short
7,5,5,ϋ,long
7,5,5,ξέ,long
7,5,5,στῃς,long
7,5,6,ἐ,short
7,5,6,λά,short
7,5,6,τῃ,long
7,5,6,σι,long
7,6,1,πό,long
7,6,1,ντον,short
7,6,2,ἐ,short
7,6,2,λαύ,long
7,6,2,νο,long
7,6,2,"ντες,",long
7,6,3,κα,short
7,6,3,μά,short
7,6,3,τῳ,long
7,6,4,δ’ὑ,short
7,6,4,πὸ,short
7,6,5,γυῖ,long
7,6,5,α,short
7,6,6,λέ,short
7,6,6,λυ,long
7,6,6,"νται,",long
7,7,1,ὣς,long
7,7,2,ἄ,short
7,7,2,ρα,short
7,7,3,τὼ,long
7,7,4,Τρώ,long
7,7,4,ε,long
7,7,4,σσιν,short
7,7,5,ἐ,short
7,7,5,ε,long
7,7,5,λδο,short
7,7,5,μέ,short
7,7,5,νοι,long
7,7,5,σι,short
7,7,6,φα,short
7,7,6,νή,long
7,7,6,την.,long
7,8,1,ἔνθ’,long
7,8,2,ἑ,short
7,8,2,λέ,short
7,8,2,την,long
7,8,3,ὃ,short
7,8,4,μὲν,short
7,8,5,υἱ,long
7,8,5,ὸν,short
7,8,6,Ἀ,short
7,8,6,ρη,long
7,8,6,ϊ,short
7,8,6,θό,short
7,8,6,οι,long
7,8,6,ο,short
7,8,7,ἄ,short
7,8,7,να,long
7,8,7,κτος,long
7,9,1,Ἄ,long
7,9,1,ρνῃ,long
7,9,2,ναι,long
7,9,2,ε,short
7,9,2,τά,short
7,9,2,ο,long
7,9,2,ντα,short
7,9,3,Με,short
7,9,3,νέ,long
7,9,3,σθι,short
7,9,3,"ον,",short
7,9,4,ὃν,long
7,9,5,κο,short
7,9,5,ρυ,short
7,9,5,νή,long
7,9,5,της,long
7,10,1,γεί,long
7,10,1,νατ’,short
7,10,2,Ἀ,short
7,10,2,ρη,long
7,10,2,ΐ,short
7,10,2,θο,short
7,10,2,ος,long
7,10,3,καὶ,long
7,10,4,Φυ,long
7,10,4,λο,short
7,10,4,μέ,short
7,10,4,δου,long
7,10,4,σα,short
7,10,5,βο,short
7,10,5,ῶ,long
7,10,5,πις·,long
7,11,1,Ἕ,long
7,11,1,κτωρ,long
7,11,2,δ’Ἠ,long
7,11,2,ϊ,short
7,11,2,ο,short
7,11,2,νῆ,long
7,11,2,α,short
7,11,3,βάλ’,short
7,11,4,ἔ,long
7,11,4,γχε,short
7,11,4,ϊ,short
7,11,5,ὀ,long
7,11,5,ξυ,short
7,11,5,ό,short
7,11,5,ε,long
7,11,5,ντι,long
7,12,1,αὐ,long
7,12,1,χέν’,short
7,12,2,ὑ,short
7,12,2,πὸ,long
7,12,3,στε,short
7,12,3,φά,short
7,12,3,νης,long
7,12,4,εὐ,long
7,12,4,χά,long
7,12,4,"λκου,",long
7,12,5,λύ,long
7,12,5,ντο,short
7,12,6,δὲ,short
7,12,7,γυῖ,long
7,12,7,α.,long
7,13,1,Γλαῦ,long
7,13,1,κος,long
7,13,2,δ’Ἱ,long
7,13,2,ππο,short
7,13,2,λό,short
7,13,2,χοι,long
7,13,2,ο,short
7,13,3,πά,short
7,13,3,ϊς,long
7,13,4,Λυ,short
7,13,4,κί,short
7,13,4,ων,long
7,13,5,ἀ,short
7,13,5,γὸς,short
7,13,6,ἀ,long
7,13,6,νδρῶν,long
7,14,1,Ἰ,long
7,14,1,φί,short
7,14,1,νο,short
7,14,1,ον,long
7,14,2,βά,short
7,14,2,λε,short
7,14,3,δου,long
7,14,3,ρὶ,short
7,14,4,κα,short
7,14,4,τὰ,long
7,14,5,κρα,short
7,14,5,τε,short
7,14,5,ρὴν,long
7,14,6,ὑ,long
7,14,6,σμί,long
7,14,6,νην,long
7,15,1,Δε,long
7,15,1,ξι,short
7,15,1,ά,short
7,15,1,δην,long
7,15,2,ἵ,long
7,15,2,ππων,long
7,15,3,ἐ,short
7,15,3,πι,short
7,15,3,ά,long
7,15,3,λμε,short
7,15,3,νον,short
7,15,4,ὠ,long
7,15,4,κει,long
7,15,4,ά,long
7,15,4,ων,long
7,16,1,ὦ,long
7,16,1,μον·,short
7,16,2,ὃ,short
7,16,3,δ’ἐξ,long
7,16,4,ἵ,long
7,16,4,ππων,long
7,16,5,χα,short
7,16,5,μά,short
7,16,5,δις,long
7,16,6,πέ,short
7,16,6,"σε,",short
7,16,7,λύ,long
7,16,7,ντο,short
7,16,8,δὲ,short
7,16,9,γυῖ,long
7,16,9,α.,long
7,17,1,τοὺς,long
7,17,2,δ’ὡς,long
7,17,3,οὖν,long
7,17,4,ἐ,short
7,17,4,νό,short
7,17,4,η,long
7,17,4,σε,short
7,17,5,θε,short
7,17,5,ὰ,long
7,17,6,γλαυ,long
7,17,6,κῶ,long
7,17,6,πις,short
7,17,7,Ἀ,short
7,17,7,θή,long
7,17,7,νη,long
7,18,1,Ἀ,long
7,18,1,ργεί,long
7,18,1,ους,long
7,18,2,ὀ,short
7,18,2,λέ,short
7,18,2,κο,long
7,18,2,ντας,short
7,18,3,ἐ,short
7,18,3,νὶ,long
7,18,4,κρα,short
7,18,4,τε,short
7,18,4,ρῇ,long
7,18,5,ὑ,long
7,18,5,σμί,long
7,18,5,"νῃ,",long
7,19,1,βῆ,long
7,19,2,ῥα,short
7,19,3,κατ’,short
7,19,4,Οὐ,long
7,19,4,λύ,long
7,19,4,μποι,long
7,19,4,ο,short
7,19,5,κα,short
7,19,5,ρή,long
7,19,5,νων,long
7,19,6,ἀ,long
7,19,6,ΐ,long
7,19,6,ξα,long
7,19,6,σα,long
7,20,1,Ἴ,long
7,20,1,λι,short
7,20,1,ον,short
7,20,2,εἰς,long
7,20,3,ἱ,short
7,20,3,ε,short
7,20,3,ρήν·,long
7,20,4,τῇ,long
7,20,5,δ’ἀ,long
7,20,5,ντί,short
7,20,5,ος,short
7,20,6,ὄ,long
7,20,6,ρνυτ’,short
7,20,7,Ἀ,short
7,20,7,πό,long
7,20,7,λλων,long
7,21,1,Πε,long
7,21,1,ργά,short
7,21,1,μου,short
7,21,2,ἐ,long
7,21,2,κκα,short
