Book,Line,Word,Text,Length,Foot
7,14,6,νην,long,6
7,15,1,Δε,long,1
7,15,1,ξι,short,1
7,15,1,ά,short,1
7,15,1,δην,long,2
7,15,2,ἵ,long,2
7,15,2,ππων,long,3
7,15,3,ἐ,short,3
7,15,3,πι,short,3
7,15,3,ά,long,4
7,15,3,λμε,short,4
7,15,3,νον,short,4
7,15,4,ὠ,long,5
7,15,4,κει,long,5
7,15,4,ά,long,6
7,15,4,ων,long,6
7,16,1,ὦ,long,1
7,16,1,μον·,short,1
7,16,2,ὃ,short,1
7,16,3,δ’ἐξ,long,2
7,16,4,ἵ,long,2
7,16,4,ππων,long,3
7,16,5,χα,short,3
7,16,5,μά,short,3
7,16,5,δις,long,4
7,16,6,πέ,short,4
7,16,6,"σε,",short,4
7,16,7,λύ,long,5
7,16,7,ντο,short,5
7,16,8,δὲ,short,5
7,16,9,γυῖ,long,6
7,16,9,α.,long,6
7,17,1,τοὺς,long,1
7,17,2,δ’ὡς,long,1
7,17,3,οὖν,long,2
7,17,4,ἐ,short,2
7,17,4,νό,short,2
7,17,4,η,long,3
7,17,4,σε,short,3
7,17,5,θε,short,3
7,17,5,ὰ,long,4
7,17,6,γλαυ,long,4
7,17,6,κῶ,long,5
7,17,6,πις,short,5
7,17,7,Ἀ,short,5
7,17,7,θή,long,6
7,17,7,νη,long,6
7,18,1,Ἀ,long,1
7,18,1,ργεί,long,1
7,18,1,ους,long,2
7,18,2,ὀ,short,2
7,18,2,λέ,short,2
7,18,2,κο,long,3
7,18,2,ντας,short,3
7,18,3,ἐ,short,3
7,18,3,νὶ,long,4
7,18,4,κρα,short,4
7,18,4,τε,short,4
7,18,4,ρῇ,long,5
7,18,5,ὑ,long,5
7,18,5,σμί,long,6
7,18,5,"νῃ,",long,6
7,19,1,βῆ,long,1
7,19,2,ῥα,short,1
7,19,3,κατ’,short,1
7,19,4,Οὐ,long,2
7,19,4,λύ,long,2
7,19,4,μποι,long,3
7,19,4,ο,short,3
7,19,5,κα,short,3
7,19,5,ρή,long,4
7,19,5,νων,long,4
7,19,6,ἀ,long,5
7,19,6,ΐ,long,5
7,19,6,ξα,long,6
7,19,6,σα,long,6
