Book,Line,Word,Text,Length,Foot
18,43,4,ήν,long,4
18,43,4,ορ,short,4
18,43,4,"ες,",short,4
18,43,5,ὄφρ,long,5
18,43,5,α,short,5
18,43,6,τι,short,5
18,43,7,εἴπ,long,6
18,43,7,ω.,long,6
18,44,1,γαστ,long,1
18,44,1,έρ,short,1
18,44,1,ες,short,1
18,44,2,αἵδ’,long,2
18,44,3,αἰγ,long,2
18,44,3,ῶν,long,3
18,44,4,κέ,short,3
18,44,4,ατ’,short,3
18,44,5,ἐν,long,4
18,44,6,πυρ,short,4
18,44,6,"ί,",short,4
18,44,7,τὰς,long,5
18,44,8,ἐπ,short,5
18,44,8,ὶ,short,5
18,44,9,δόρπ,long,6
18,44,9,ῳ,long,6
18,45,1,κατθ,long,1
18,45,1,έμ,short,1
18,45,1,εθ,short,1
18,45,1,α,long,2
18,45,2,κνίσ,long,2
18,45,2,ης,long,3
18,45,3,τε,short,3
18,45,4,καὶ,short,3
18,45,5,αἵμ,long,4
18,45,5,ατ,short,4
18,45,5,ος,short,4
18,45,6,ἐμπλ,long,5
18,45,6,ήσ,long,5
18,45,6,αντ,long,6
18,45,6,ες·,long,6
18,46,1,ὁππ,long,1
18,46,1,ότ,short,1
18,46,1,ερ,short,1
18,46,1,ος,long,2
18,46,2,δέ,short,2
18,46,3,κε,short,2
18,46,4,νικ,long,3
18,46,4,ήσ,long,3
18,46,4,ῃ,long,4
18,46,5,κρείσσ,long,4
18,46,5,ων,long,5
18,46,6,τε,short,5
18,46,7,γέν,short,5
18,46,7,ητ,long,6
18,46,7,"αι,",long,6
18,47,1,τά,long,1
18,47,1,ων,long,1
18,47,2,ἥν,long,2
18,47,3,κ’ἐθ,short,2
18,47,3,έλ,short,2
18,47,3,ῃσ,long,3
18,47,3,ιν,short,3
18,47,4,ἀν,short,3
18,47,4,αστ,long,4
18,47,4,ὰς,long,4
18,47,5,αὐτ,long,5
18,47,5,ὸς,short,5
18,47,6,ἑλ,short,5
18,47,6,έσθ,long,6
18,47,6,ω·,long,6
18,48,1,αἰ,long,1
18,48,1,εὶ,long,1
18,48,2,δ’αὖθ’,long,2
18,48,3,ἡμ,long,2
18,48,3,ῖν,long,3
18,48,4,μετ,short,3
18,48,4,αδ,short,3
18,48,4,αίσ,long,4
18,48,4,ετ,short,4
18,48,4,"αι,",short,4
18,48,5,οὐδ,long,5
18,48,5,έ,short,5
18,48,6,τιν’,short,5
18,48,7,ἄλλ,long,6
18,48,7,ον,long,6
18,49,1,πτωχ,long,1
18,49,1,ὸν,short,1
18,49,2,ἔσ,short,1
18,49,2,ω,long,2
18,49,3,μίσγ,long,2
18,49,3,εσθ,long,3
18,49,3,αι,short,3
18,49,4,ἐ,short,3
18,49,4,άσ,long,4
18,49,4,ομ,short,4
18,49,4,εν,short,4
18,49,5,αἰτ,long,5
18,49,5,ήσ,long,5
18,49,5,οντ,long,6
18,49,5,α.,long,6
18,50,1,ὣς,long,1
18,50,2,ἔφ,short,1
18,50,2,ατ’,short,1
18,50,3,Ἀντ,long,2
18,50,3,ίν,short,2
18,50,3,ο,short,2
18,50,3,"ος,",long,3
18,50,4,τοῖσ,long,3
18,50,4,ιν,long,4
18,50,5,δ’ἐπ,short,4
18,50,5,ι,short,4
18,50,5,ήνδ,long,5
18,50,5,αν,short,5
18,50,5,ε,short,5
18,50,6,μῦθ,long,6
18,50,6,ος.,long,6
18,51,1,τοῖς,long,1
18,51,2,δὲ,short,1
18,51,3,δολ,short,1
18,51,3,οφρ,long,2
18,51,3,ον,short,2
18,51,3,έ,short,2
18,51,3,ων,long,3
18,51,4,μετ,short,3
18,51,4,έφ,short,3
18,51,4,η,long,4
18,51,5,πολ,short,4
18,51,5,ύμ,short,4
18,51,5,ητ,long,5
18,51,5,ις,short,5
18,51,6,Ὀδ,short,5
18,51,6,υσσ,long,6
18,51,6,εύς·,long,6
18,52,1,ὧ,long,1
18,52,2,φίλ,short,1
18,52,2,"οι,",short,1
18,52,3,οὔ,long,2
18,52,4,πως,long,2
18,52,5,ἔστ,long,3
18,52,5,ι,short,3
18,52,6,νε,short,3
18,52,6,ωτ,long,4
18,52,6,έρ,short,4
18,52,6,ῳ,short,4
18,52,7,ἀνδρ,long,5
18,52,7,ὶ,short,5
18,52,8,μάχ,short,5
18,52,8,εσθ,long,6
18,52,8,αι,long,6
18,53,1,ἄνδρ,long,1
18,53,1,α,short,1
18,53,2,γέρ,short,1
18,53,2,οντ,long,2
18,53,2,"α,",short,2
18,53,3,δύ,short,2
18,53,3,ῃ,long,3
18,53,4,ἀρ,long,3
18,53,4,ημ,long,4
18,53,4,έν,short,4
18,53,4,ον·,short,4
18,53,5,ἀλλ,long,5
18,53,5,ά,short,5
18,53,6,με,short,5
18,53,7,γαστ,long,6
18,53,7,ὴρ,long,6
18,54,1,ὀτρ,long,1
18,54,1,ύν,long,1
18,54,1,ει,long,2
18,54,2,κακ,short,2
18,54,2,ο,short,2
18,54,2,εργ,long,3
18,54,2,"ός,",short,3
18,54,3,ἵν,short,3
18,54,3,α,long,4
18,54,4,πληγ,long,4
18,54,4,ῇσ,long,5
18,54,4,ι,short,5
18,54,5,δαμ,short,5
18,54,5,εί,long,6
18,54,5,ω.,long,6
18,55,1,ἀλλ’,long,1
18,55,2,ἄγ,short,1
18,55,2,ε,short,1
18,55,3,νῦν,long,2
18,55,4,μοι,long,2
18,55,5,πάντ,long,3
18,55,5,ες,short,3
18,55,6,ὀμ,short,3
18,55,6,όσσ,long,4
18,55,6,ατ,short,4
18,55,6,ε,short,4
18,55,7,καρτ,long,5
18,55,7,ερ,short,5
18,55,7,ὸν,short,5
18,55,8,ὅρκ,long,6
18,55,8,"ον,",long,6
18,56,1,μή,long,1
18,56,2,τις,short,1
18,56,3,ἐπ’,short,1
18,56,4,Ἴρ,long,2
18,56,4,ῳ,long,2
18,56,5,ἦρ,long,3
18,56,5,α,short,3
18,56,6,φέρ,short,3
18,56,6,ων,long,4
18,56,7,ἐμ,short,4
18,56,7,ὲ,short,4
18,56,8,χειρ,long,5
18,56,8,ὶ,short,5
18,56,9,βαρ,short,5
18,56,9,εί,long,6
18,56,9,ῃ,long,6
18,57,1,πλήξ,long,1
18,57,1,ῃ,short,1
18,57,2,ἀτ,short,1
18,57,2,ασθ,long,2
18,57,2,άλλ,long,2
18,57,2,"ων,",long,3
18,57,3,τούτ,long,3
18,57,3,ῳ,long,4
18,57,4,δέ,short,4
18,57,5,με,short,4
18,57,6,ἶφ,long,5
18,57,6,ι,short,5
18,57,7,δαμ,short,5
18,57,7,άσσ,long,6
18,57,7,ῃ.,long,6
18,58,1,ὣς,long,1
18,58,2,ἔφ,short,1
18,58,2,"αθ’,",short,1
18,58,3,οἱ,long,2
18,58,4,δ’ἄρ,short,2
18,58,4,α,short,2
18,58,5,πάντ,long,3
18,58,5,ες,short,3
18,58,6,ἀπ,short,3
18,58,6,ώμν,long,4
18,58,6,υ,short,4
18,58,6,ον,short,4
18,58,7,ὡς,long,5
18,58,8,ἐκ,short,5
18,58,8,έλ,short,5
18,58,8,ευ,long,6
18,58,8,εν.,long,6
18,59,1,αὐτ,long,1
18,59,1,ὰρ,short,1
18,59,2,ἐπ,short,1
18,59,2,εί,long,2
18,59,3,ῥ’ὄμ,short,2
18,59,3,οσ,short,2
18,59,3,άν,long,3
18,59,4,τε,short,3
18,59,5,τελ,short,3
18,59,5,εύτ,long,4
18,59,5,ησ,long,4
18,59,5,άν,long,5
18,59,6,τε,short,5
18,59,7,τὸν,short,5
18,59,8,ὅρκ,long,6
18,59,8,"ον,",long,6
18,60,1,τοῖς,long,1
18,60,2,αὖτ,long,1
18,60,2,ις,long,2
18,60,3,μετ,short,2
18,60,3,έ,short,2
18,60,3,ειφ’,long,3
18,60,4,ἱ,short,3
18,60,4,ερ,short,3
18,60,4,ὴ,long,4
18,60,5,ἲς,long,4
18,60,6,Τηλ,long,5
18,60,6,εμ,short,5
18,60,6,άχ,short,5
18,60,6,οι,long,6
18,60,6,ο·,long,6
18,61,1,"ξεῖν’,",long,1
18,61,2,εἴ,long,1
18,61,3,σ’ὀτρ,long,2
18,61,3,ύν,long,2
18,61,3,ει,long,3
18,61,4,κραδ,short,3
18,61,4,ί,short,3
18,61,4,η,long,4
18,61,5,καὶ,long,4
18,61,6,θυμ,long,5
18,61,6,ὸς,short,5
18,61,7,ἀγ,short,5
18,61,7,ήν,long,6
18,61,7,ωρ,long,6
18,62,1,τοῦτ,long,1
