Book,Line,Word,Text,Length,Foot
10,1,1,Αἰ,long,1
10,1,1,ολ,short,1
10,1,1,ί,short,1
10,1,1,ην,long,2
10,1,2,δ’ἐς,long,2
10,1,3,νῆσ,long,3
10,1,3,ον,short,3
10,1,4,ἀφ,short,3
10,1,4,ικ,long,4
10,1,4,όμ,short,4
10,1,4,εθ’·,short,4
10,1,5,ἔνθ,long,5
10,1,5,α,short,5
10,1,6,δ’ἔν,short,5
10,1,6,αι,long,6
10,1,6,εν,long,6
10,2,1,Αἴ,long,1
10,2,1,ολ,short,1
10,2,1,ος,short,1
10,2,2,Ἱππ,long,2
10,2,2,οτ,short,2
10,2,2,άδ,short,2
10,2,2,"ης,",long,3
10,2,3,φίλ,short,3
10,2,3,ος,short,3
10,2,4,ἀθ,long,4
10,2,4,αν,short,4
10,2,4,άτ,short,4
10,2,4,οισ,long,5
10,2,4,ι,short,5
10,2,5,θε,short,5
10,2,5,οῖσ,long,6
10,2,5,"ι,",long,6
10,3,1,πλωτ,long,1
10,3,1,ῇ,short,1
10,3,2,ἐν,short,1
10,3,2,ὶ,long,2
10,3,3,νήσ,long,2
10,3,3,ῳ·,long,3
10,3,4,πᾶσ,long,3
10,3,4,αν,long,4
10,3,5,δέ,short,4
10,3,6,τέ,short,4
10,3,7,μιν,long,5
10,3,8,πέρ,short,5
10,3,8,ι,short,5
10,3,9,τεῖχ,long,6
10,3,9,ος,long,6
10,4,1,χάλκ,long,1
10,4,1,ε,short,1
10,4,1,ον,short,1
10,4,2,ἄρρ,long,2
10,4,2,ηκτ,long,2
10,4,2,"ον,",long,3
10,4,3,λισσ,long,3
10,4,3,ὴ,long,4
10,4,4,δ’ἀν,short,4
10,4,4,αδ,short,4
10,4,4,έδρ,long,5
10,4,4,ομ,short,5
10,4,4,ε,short,5
10,4,5,πέτρ,long,6
10,4,5,η.,long,6
10,5,1,τοῦ,long,1
10,5,2,καὶ,long,1
10,5,3,δώδ,long,2
10,5,3,εκ,short,2
10,5,3,α,short,2
10,5,4,παῖδ,long,3
10,5,4,ες,short,3
10,5,5,ἐν,short,3
10,5,5,ὶ,long,4
10,5,6,μεγ,short,4
10,5,6,άρ,short,4
10,5,6,οις,long,5
10,5,7,γεγ,short,5
10,5,7,ά,short,5
10,5,7,ασ,long,6
10,5,7,"ιν,",long,6
10,6,1,ἓξ,long,1
10,6,2,μὲν,long,1
10,6,3,θυγ,long,2
10,6,3,ατ,short,2
10,6,3,έρ,short,2
10,6,3,"ες,",long,3
10,6,4,ἓξ,long,3
10,6,5,δ’υἱ,long,4
10,6,5,έ,short,4
10,6,5,ες,short,4
10,6,6,ἡβ,long,5
10,6,6,ώ,long,5
10,6,6,οντ,long,6
10,6,6,ες·,long,6
10,7,1,ἔνθ’,long,1
10,7,2,ὅ,short,1
10,7,3,γε,short,1
10,7,4,θυγ,long,2
10,7,4,ατ,short,2
10,7,4,έρ,short,2
10,7,4,ας,long,3
10,7,5,πόρ,short,3
10,7,5,εν,short,3
10,7,6,υἱ,long,4
10,7,6,άσ,short,4
10,7,6,ιν,short,4
10,7,7,εἶν,long,5
10,7,7,αι,short,5
10,7,8,ἀκ,short,5
10,7,8,οίτ,long,6
10,7,8,ις.,long,6
10,8,1,οἱ,long,1
10,8,2,δ’αἰ,long,1
10,8,2,εὶ,long,2
10,8,3,παρ,short,2
10,8,3,ὰ,short,2
10,8,4,πατρ,long,3
10,8,4,ὶ,short,3
10,8,5,φίλ,short,3
10,8,5,ῳ,long,4
10,8,6,καὶ,long,4
10,8,7,μητ,long,5
10,8,7,έρ,short,5
10,8,7,ι,short,5
10,8,8,κεδν,long,6
10,8,8,ῇ,long,6
10,9,1,δαίν,long,1
10,9,1,υντ,long,1
10,9,1,"αι,",long,2
10,9,2,παρ,short,2
10,9,2,ὰ,short,2
10,9,3,δέ,long,3
10,9,4,σφιν,short,3
10,9,5,ὀν,short,3
10,9,5,εί,long,4
10,9,5,ατ,short,4
10,9,5,α,short,4
10,9,6,μυρ,long,5
10,9,6,ί,short,5
10,9,6,α,short,5
10,9,7,κεῖτ,long,6
10,9,7,"αι,",long,6
10,10,1,κνισ,long,1
10,10,1,ῆ,long,1
10,10,1,εν,long,2
10,10,2,δέ,short,2
10,10,3,τε,short,2
10,10,4,δῶμ,long,3
10,10,4,α,short,3
10,10,5,περ,short,3
10,10,5,ιστ,long,4
10,10,5,εν,short,4
10,10,5,αχ,short,4
10,10,5,ίζ,long,5
10,10,5,ετ,short,5
10,10,5,αι,short,5
10,10,6,αὐλ,long,6
10,10,6,ῇ,long,6
10,11,1,ἤμ,long,1
10,11,1,ατ,short,1
10,11,1,α·,short,1
10,11,2,νύκτ,long,2
10,11,2,ας,long,2
10,11,3,δ’αὖτ,long,3
10,11,3,ε,short,3
10,11,4,παρ’,short,3
10,11,5,αἰδ,long,4
10,11,5,οί,long,4
10,11,5,ῃς,long,5
10,11,6,ἀλ,short,5
10,11,6,όχ,short,5
10,11,6,οισ,long,6
10,11,6,ιν,long,6
10,12,1,εὕδ,long,1
10,12,1,ουσ’,long,1
10,12,2,ἔν,long,2
10,12,3,τε,short,2
10,12,4,τάπ,short,2
10,12,4,ησ,long,3
10,12,4,ι,short,3
10,12,5,καὶ,short,3
10,12,6,ἐν,long,4
10,12,7,τρητ,long,4
10,12,7,οῖσ,long,5
10,12,7,ι,short,5
10,12,8,λέχ,short,5
10,12,8,εσσ,long,6
10,12,8,ι.,long,6
10,13,1,καὶ,long,1
10,13,2,μὲν,long,1
10,13,3,τῶν,long,2
10,13,4,ἱκ,short,2
10,13,4,όμ,short,2
10,13,4,εσθ,long,3
10,13,4,α,short,3
10,13,5,πόλ,short,3
10,13,5,ιν,long,4
10,13,6,καὶ,long,4
10,13,7,δώμ,long,5
10,13,7,ατ,short,5
10,13,7,α,short,5
10,13,8,καλ,long,6
10,13,8,ά.,long,6
10,14,1,μῆν,long,1
10,14,1,α,short,1
10,14,2,δὲ,short,1
10,14,3,πάντ,long,2
10,14,3,α,short,2
10,14,4,φίλ,short,2
10,14,4,ει,long,3
10,14,5,με,short,3
10,14,6,καὶ,short,3
10,14,7,ἐξ,long,4
10,14,7,ερ,short,4
10,14,7,έ,short,4
10,14,7,ειν,long,5
10,14,7,εν,short,5
10,14,8,ἕκ,short,5
10,14,8,αστ,long,6
10,14,8,"α,",long,6
10,15,1,Ἴλ,long,1
10,15,1,ι,short,1
10,15,1,ον,short,1
10,15,2,Ἀργ,long,2
10,15,2,εί,long,2
10,15,2,ων,long,3
10,15,3,τε,short,3
10,15,4,νέ,short,3
10,15,4,ας,long,4
10,15,5,καὶ,long,4
10,15,6,νόστ,long,5
10,15,6,ον,short,5
10,15,7,Ἀχ,short,5
10,15,7,αι,long,6
10,15,7,ῶν·,long,6
10,16,1,καὶ,long,1
10,16,2,μὲν,short,1
10,16,3,ἐγ,short,1
10,16,3,ὼ,long,2
10,16,4,τῷ,long,2
10,16,5,πάντ,long,3
10,16,5,α,short,3
10,16,6,κατ,short,3
