Book,Line,Word,Text,Length,Foot
3,1,1,Ἠ,long,1
3,1,1,έλ,short,1
3,1,1,ι,short,1
3,1,1,ος,long,2
3,1,2,δ’ἀν,short,2
3,1,2,όρ,short,2
3,1,2,ουσ,long,3
3,1,2,"ε,",short,3
3,1,3,λιπ,short,3
3,1,3,ὼν,long,4
3,1,4,περ,short,4
3,1,4,ικ,short,4
3,1,4,αλλ,long,5
3,1,4,έ,short,5
3,1,4,α,short,5
3,1,5,λίμν,long,6
3,1,5,"ην,",long,6
3,2,1,οὐρ,long,1
3,2,1,αν,short,1
3,2,1,ὸν,short,1
3,2,2,ἐς,long,2
3,2,3,πολ,short,2
3,2,3,ύχ,short,2
3,2,3,αλκ,long,3
3,2,3,"ον,",short,3
3,2,4,ἵν’,short,3
3,2,5,ἀθ,long,4
3,2,5,αν,short,4
3,2,5,άτ,short,4
3,2,5,οισ,long,5
3,2,5,ι,short,5
3,2,6,φα,short,5
3,2,6,είν,long,6
3,2,6,οι,long,6
3,3,1,καὶ,long,1
3,3,2,θνητ,long,1
3,3,2,οῖσ,long,2
3,3,2,ι,short,2
3,3,3,βροτ,short,2
3,3,3,οῖσ,long,3
3,3,3,ιν,short,3
3,3,4,ἐπ,short,3
3,3,4,ὶ,long,4
3,3,5,ζείδ,long,4
3,3,5,ωρ,long,5
3,3,5,ον,short,5
3,3,6,ἄρ,short,5
3,3,6,ουρ,long,6
3,3,6,αν·,long,6
3,4,1,οἱ,long,1
3,4,2,δὲ,short,1
3,4,3,Πύλ,short,1
3,4,3,"ον,",long,2
3,4,4,Νηλ,long,2
3,4,4,ῆ,long,3
3,4,4,ος,short,3
3,4,5,ἐ,short,3
3,4,5,υκτ,long,4
3,4,5,ίμ,short,4
3,4,5,εν,short,4
3,4,5,ον,long,5
3,4,6,πτολ,short,5
3,4,6,ί,short,5
3,4,6,εθρ,long,6
3,4,6,"ον,",long,6
3,5,1,ἷξ,long,1
3,5,1,ον·,long,1
3,5,2,τοὶ,long,2
3,5,3,δ’ἐπ,short,2
3,5,3,ὶ,short,2
3,5,4,θιν,long,3
3,5,4,ὶ,short,3
3,5,5,θαλ,short,3
3,5,5,άσσ,long,4
3,5,5,ης,long,4
3,5,6,ἱ,long,5
3,5,6,ερ,short,5
3,5,6,ὰ,short,5
3,5,7,ῥέζ,long,6
3,5,7,"ον,",long,6
3,6,1,ταύρ,long,1
3,6,1,ους,long,1
3,6,2,παμμ,long,2
3,6,2,έλ,short,2
3,6,2,αν,short,2
3,6,2,"ας,",long,3
3,6,3,ἐν,short,3
3,6,3,οσ,short,3
3,6,3,ίχθ,long,4
3,6,3,ον,short,4
3,6,3,ι,short,4
3,6,4,κυ,long,5
3,6,4,αν,short,5
3,6,4,οχ,short,5
3,6,4,αίτ,long,6
3,6,4,ῃ.,long,6
3,7,1,ἐνν,long,1
3,7,1,έ,short,1
3,7,1,α,short,1
3,7,2,δ’ἕδρ,long,2
3,7,2,αι,short,2
3,7,3,ἔσ,short,2
3,7,3,"αν,",long,3
3,7,4,πεντ,long,3
3,7,4,ακ,long,4
3,7,4,όσ,short,4
3,7,4,ι,short,4
3,7,4,οι,long,5
3,7,5,δ’ἐν,short,5
3,7,6,ἑκ,short,5
3,7,6,άστ,long,6
3,7,6,ῃ,long,6
3,8,1,ἥ,long,1
3,8,1,ατ,short,1
3,8,1,ο,short,1
3,8,2,καὶ,long,2
3,8,3,προύχ,long,2
3,8,3,οντ,long,3
3,8,3,ο,short,3
3,8,4,ἑκ,short,3
3,8,4,άστ,long,4
3,8,4,οθ,short,4
3,8,4,ι,short,4
3,8,5,ἐνν,long,5
3,8,5,έ,short,5
3,8,5,α,short,5
3,8,6,ταύρ,long,6
3,8,6,ους.,long,6
3,9,1,εὖθ’,long,1
3,9,2,οἱ,long,1
3,9,3,σπλάγχν,long,2
3,9,3,α,short,2
3,9,4,πάσ,short,2
3,9,4,αντ,long,3
3,9,4,"ο,",short,3
3,9,5,θε,short,3
3,9,5,ῷ,long,4
3,9,6,δ’ἐπ,short,4
3,9,6,ὶ,short,4
3,9,7,μηρ,long,5
3,9,7,ί’,short,5
3,9,8,ἔκ,short,5
3,9,8,αι,long,6
3,9,8,"ον,",long,6
3,10,1,οἱ,long,1
3,10,2,δ’ἰθ,long,1
3,10,2,ὺς,long,2
3,10,3,κατ,short,2
3,10,3,άγ,short,2
3,10,3,οντ,long,3
3,10,3,ο,short,3
3,10,4,ἰδ’,short,3
3,10,5,ἱστ,long,4
3,10,5,ί,short,4
3,10,5,α,short,4
3,10,6,νη,long,5
3,10,6,ὸς,short,5
3,10,7,ἐ,short,5
3,10,7,ίσ,long,6
3,10,7,ης,long,6
3,11,1,στεῖλ,long,1
3,11,1,αν,short,1
3,11,2,ἀ,short,1
3,11,2,είρ,long,2
3,11,2,αντ,long,2
3,11,2,"ες,",long,3
3,11,3,τὴν,long,3
3,11,4,δ’ὥρμ,long,4
3,11,4,ισ,short,4
3,11,4,"αν,",short,4
3,11,5,ἐκ,long,5
3,11,6,δ’ἔβ,short,5
3,11,6,αν,short,5
3,11,7,αὐτ,long,6
3,11,7,οί·,long,6
3,12,1,ἐκ,long,1
3,12,2,δ’ἄρ,short,1
3,12,2,α,short,1
3,12,3,Τηλ,long,2
3,12,3,έμ,short,2
3,12,3,αχ,short,2
3,12,3,ος,long,3
3,12,4,νη,long,3
3,12,4,ὸς,long,4
3,12,5,"βαῖν’,",long,4
3,12,6,ἦρχ,long,5
3,12,6,ε,short,5
3,12,7,δ’Ἀθ,short,5
3,12,7,ήν,long,6
3,12,7,η.,long,6
3,13,1,τὸν,long,1
3,13,2,προτ,short,1
3,13,2,έρ,short,1
3,13,2,η,long,2
3,13,3,προσ,short,2
3,13,3,έ,short,2
3,13,3,ειπ,long,3
3,13,3,ε,short,3
3,13,4,θε,short,3
3,13,4,"ά,",long,4
3,13,5,γλαυκ,long,4
3,13,5,ῶπ,long,5
3,13,5,ις,short,5
3,13,6,Ἀθ,short,5
3,13,6,ήν,long,6
3,13,6,η·,long,6
3,14,1,Τηλ,long,1
3,14,1,έμ,short,1
3,14,1,"αχ’,",short,1
3,14,2,οὐ,long,2
3,14,3,μέν,long,2
3,14,4,σε,long,3
3,14,5,χρὴ,short,3
3,14,6,ἔτ’,short,3
3,14,7,αἰδ,long,4
3,14,7,"οῦς,",long,4
3,14,8,οὐδ’,long,5
3,14,9,ἠβ,long,5
3,14,9,αι,long,6
3,14,9,όν·,long,6
3,15,1,τοὔν,long,1
3,15,1,εκ,short,1
3,15,1,α,short,1
3,15,2,γὰρ,long,2
3,15,3,καὶ,long,2
3,15,4,πόντ,long,3
3,15,4,ον,short,3
3,15,5,ἐπ,short,3
3,15,5,έπλ,long,4
3,15,5,"ως,",long,4
3,15,6,ὄφρ,long,5
3,15,6,α,short,5
3,15,7,πύθ,short,5
3,15,7,η,long,6
3,15,7,αι,long,6
3,16,1,πατρ,long,1
3,16,1,"ός,",short,1
3,16,2,ὅπ,short,1
3,16,2,ου,long,2
3,16,3,κύθ,short,2
3,16,3,ε,short,2
3,16,4,γαῖ,long,3
3,16,4,α,short,3
3,16,5,καὶ,short,3
3,16,6,ὅν,long,4
3,16,7,τιν,short,4
3,16,7,α,short,4
3,16,8,πότμ,long,5
3,16,8,ον,short,5
3,16,9,ἐπ,short,5
3,16,9,έσπ,long,6
3,16,9,εν.,long,6
3,17,1,ἀλλ’,long,1
3,17,2,ἄγ,short,1
3,17,2,ε,short,1
3,17,3,νῦν,long,2
3,17,4,ἰθ,long,2
3,17,4,ὺς,long,3
3,17,5,κί,short,3
3,17,5,ε,short,3
3,17,6,Νέστ,long,4
3,17,6,ορ,short,4
3,17,6,ος,short,4
3,17,7,ἱππ,long,5
3,17,7,οδ,short,5
3,17,7,άμ,short,5
3,17,7,οι,long,6
3,17,7,ο·,long,6
3,18,1,εἴδ,long,1
3,18,1,ομ,short,1
3,18,1,εν,short,1
3,18,2,ἥν,long,2
3,18,3,τιν,short,2
3,18,3,α,short,2
3,18,4,μῆτ,long,3
3,18,4,ιν,short,3
3,18,5,ἐν,short,3
3,18,5,ὶ,long,4
3,18,6,στήθ,long,4
3,18,6,εσσ,long,5
3,18,6,ι,short,5
3,18,7,κέκ,short,5
3,18,7,ευθ,long,6
3,18,7,ε.,long,6
3,19,1,λίσσ,long,1
3,19,1,εσθ,long,1
3,19,1,αι,long,2
3,19,2,δέ,short,2
3,19,3,μιν,short,2
3,19,4,αὐτ,long,3
3,19,4,"ός,",short,3
3,19,5,ὅπ,short,3
3,19,5,ως,long,4
3,19,6,νημ,long,4
3,19,6,ερτ,long,5
3,19,6,έ,short,5
3,19,6,α,short,5
3,19,7,εἴπ,long,6
3,19,7,ῃ·,long,6
3,20,1,ψεῦδ,long,1
3,20,1,ος,long,1
3,20,2,δ’οὐκ,long,2
3,20,3,ἐρ,short,2
3,20,3,έ,short,2
3,20,3,ει·,long,3
3,20,4,μάλ,short,3
3,20,4,α,short,3
3,20,5,γὰρ,long,4
3,20,6,πεπν,long,4
3,20,6,υμ,long,5
3,20,6,έν,short,5
3,20,6,ος,short,5
3,20,7,ἐστ,long,6
3,20,7,ί.,long,6
3,21,1,τὴν,long,1
3,21,2,δ’αὖ,long,1
3,21,3,Τηλ,long,2
3,21,3,έμ,short,2
3,21,3,αχ,short,2
3,21,3,ος,long,3
3,21,4,πεπν,long,3
3,21,4,υμ,long,4
3,21,4,έν,short,4
3,21,4,ος,short,4
3,21,5,ἀντ,long,5
3,21,5,ί,short,5
3,21,5,ον,short,5
3,21,6,ηὔδ,long,6
3,21,6,α·,long,6
3,22,1,Μέντ,long,1
3,22,1,"ορ,",long,1
3,22,2,πῶς,long,2
3,22,3,τ’ἄρ’,short,2
3,22,4,ἴ,short,2
3,22,4,ω;,long,3
3,22,5,πῶς,long,3
3,22,6,τ’ἂρ,long,4
3,22,7,προσπτ,long,4
3,22,7,ύξ,long,5
3,22,7,ομ,short,5
3,22,7,αι,short,5
3,22,8,αὐτ,long,6
3,22,8,όν;,long,6
3,23,1,οὐδ,long,1
3,23,1,έ,short,1
3,23,2,τί,short,1
3,23,3,πω,long,2
3,23,4,μύθ,long,2
3,23,4,οισ,long,3
3,23,4,ι,short,3
3,23,5,πεπ,short,3
3,23,5,είρ,long,4
3,23,5,ημ,long,4
3,23,5,αι,long,5
3,23,6,πυκ,short,5
3,23,6,ιν,short,5
3,23,6,οῖσ,long,6
3,23,6,ιν·,long,6
3,24,1,αἰδ,long,1
3,24,1,ὼς,long,1
3,24,2,δ’αὖ,long,2
3,24,3,νέ,short,2
3,24,3,ον,short,2
3,24,4,ἄνδρ,long,3
3,24,4,α,short,3
3,24,5,γερ,short,3
3,24,5,αίτ,long,4
3,24,5,ερ,short,4
3,24,5,ον,short,4
3,24,6,ἐξ,long,5
3,24,6,ερ,short,5
3,24,6,έ,short,5
3,24,6,εσθ,long,6
3,24,6,αι.,long,6
3,25,1,τὸν,long,1
3,25,2,δ’αὖτ,long,1
3,25,2,ε,long,2
3,25,3,προσ,short,2
3,25,3,έ,short,2
3,25,3,ειπ,long,3
3,25,3,ε,short,3
3,25,4,θε,short,3
3,25,4,"ά,",long,4
3,25,5,γλαυκ,long,4
3,25,5,ῶπ,long,5
3,25,5,ις,short,5
3,25,6,Ἀθ,short,5
3,25,6,ήν,long,6
3,25,6,η·,long,6
3,26,1,Τηλ,long,1
3,26,1,έμ,short,1
3,26,1,"αχ’,",short,1
3,26,2,ἄλλ,long,2
3,26,2,α,short,2
3,26,3,μὲν,short,2
3,26,4,αὐτ,long,3
3,26,4,ὸς,short,3
3,26,5,ἐν,short,3
3,26,5,ὶ,long,4
3,26,6,φρεσ,short,4
3,26,6,ὶ,short,4
3,26,7,σῇσ,long,5
3,26,7,ι,short,5
3,26,8,νο,short,5
3,26,8,ήσ,long,6
3,26,8,"εις,",long,6
3,27,1,ἄλλ,long,1
3,27,1,α,short,1
3,27,2,δὲ,short,1
3,27,3,καὶ,long,2
3,27,4,δαίμ,long,2
3,27,4,ων,long,3
3,27,5,ὑπ,short,3
3,27,5,οθ,short,3
3,27,5,ήσ,long,4
3,27,5,ετ,short,4
3,27,5,αι·,short,4
3,27,6,οὐ,long,5
3,27,7,γὰρ,short,5
3,27,8,ὀ,short,5
3,27,8,ί,long,6
3,27,8,ω,long,6
3,28,1,οὔ,long,1
3,28,2,σε,short,1
3,28,3,θε,short,1
3,28,3,ῶν,long,2
3,28,4,ἀ,short,2
3,28,4,έκ,short,2
3,28,4,ητ,long,3
3,28,4,ι,short,3
3,28,5,γεν,short,3
3,28,5,έσθ,long,4
3,28,5,αι,long,4
3,28,6,τε,long,5
3,28,7,τραφ,short,5
3,28,7,έμ,short,5
3,28,7,εν,long,6
3,28,8,τε.,long,6
3,29,1,ὣς,long,1
3,29,2,ἄρ,short,1
3,29,2,α,short,1
3,29,3,φων,long,2
3,29,3,ήσ,long,2
3,29,3,ασ’,long,3
3,29,4,ἡγ,long,3
3,29,4,ήσ,long,4
3,29,4,ατ,short,4
3,29,4,ο,short,4
3,29,5,Παλλ,long,5
3,29,5,ὰς,short,5
3,29,6,Ἀθ,short,5
3,29,6,ήν,long,6
3,29,6,η,long,6
3,30,1,καρπ,long,1
3,30,1,αλ,short,1
3,30,1,ίμ,short,1
3,30,1,ως·,long,2
3,30,2,ὁ,short,2
3,30,3,δ’ἔπ,short,2
3,30,3,ειτ,long,3
3,30,3,α,short,3
3,30,4,μετ’,short,3
3,30,5,ἴχν,long,4
3,30,5,ι,short,4
3,30,5,α,short,4
3,30,6,βαῖν,long,5
3,30,6,ε,short,5
3,30,7,θε,short,5
3,30,7,οῖ,long,6
3,30,7,ο.,long,6
3,31,1,ἷξ,long,1
3,31,1,ον,long,1
3,31,2,δ’ἐς,long,2
3,31,3,Πυλ,short,2
3,31,3,ί,short,2
3,31,3,ων,long,3
3,31,4,ἀνδρ,long,3
3,31,4,ῶν,long,4
3,31,5,ἄγ,short,4
3,31,5,υρ,short,4
3,31,5,ίν,long,5
3,31,6,τε,short,5
3,31,7,καὶ,short,5
3,31,8,ἕδρ,long,6
3,31,8,"ας,",long,6
3,32,1,ἔνθ’,long,1
3,32,2,ἄρ,short,1
3,32,2,α,short,1
3,32,3,Νέστ,long,2
3,32,3,ωρ,long,2
3,32,4,ἧστ,long,3
3,32,4,ο,short,3
3,32,5,σὺν,short,3
3,32,6,υἱ,long,4
3,32,6,άσ,short,4
3,32,6,"ιν,",short,4
3,32,7,ἀμφ,long,5
3,32,7,ὶ,short,5
3,32,8,δ’ἑτ,short,5
3,32,8,αῖρ,long,6
3,32,8,οι,long,6
3,33,1,δαῖτ’,long,1
3,33,2,ἐντ,long,1
3,33,2,υν,long,2
3,33,2,όμ,short,2
3,33,2,εν,short,2
3,33,2,οι,long,3
3,33,3,κρέ,short,3
3,33,3,α,short,3
3,33,4,τ’ὤπτ,long,4
3,33,4,ων,long,4
3,33,5,ἄλλ,long,5
3,33,5,α,short,5
3,33,6,τ’ἔπ,short,5
3,33,6,ειρ,long,6
3,33,6,ον.,long,6
3,34,1,οἱ,long,1
3,34,2,δ’ὡς,long,1
3,34,3,οὖν,long,2
3,34,4,ξείν,long,2
3,34,4,ους,long,3
3,34,5,ἴδ,short,3
3,34,5,"ον,",short,3
3,34,6,ἁθρ,long,4
3,34,6,ό,short,4
3,34,6,οι,short,4
3,34,7,ἦλθ,long,5
3,34,7,ον,short,5
3,34,8,ἅπ,short,5
3,34,8,αντ,long,6
3,34,8,"ες,",long,6
3,35,1,χερσ,long,1
3,35,1,ίν,long,1
3,35,2,τ’ἠσπ,long,2
3,35,2,άζ,long,2
3,35,2,οντ,long,3
3,35,2,ο,short,3
3,35,3,καὶ,short,3
3,35,4,ἑδρ,long,4
3,35,4,ι,short,4
3,35,4,ά,short,4
3,35,4,ασθ,long,5
3,35,4,αι,short,5
3,35,5,ἄν,short,5
3,35,5,ωγ,long,6
3,35,5,ον.,long,6
3,36,1,πρῶτ,long,1
3,36,1,ος,long,1
3,36,2,Νεστ,long,2
3,36,2,ορ,short,2
3,36,2,ίδ,short,2
3,36,2,ης,long,3
3,36,3,Πεισ,long,3
3,36,3,ίστρ,long,4
3,36,3,ατ,short,4
3,36,3,ος,short,4
3,36,4,ἐγγ,long,5
3,36,4,ύθ,short,5
3,36,4,εν,short,5
3,36,5,ἐλθ,long,6
3,36,5,ὼν,long,6
3,37,1,ἀμφ,long,1
3,37,1,οτ,short,1
3,37,1,έρ,short,1
3,37,1,ων,long,2
3,37,2,ἕλ,short,2
3,37,2,ε,short,2
3,37,3,χεῖρ,long,3
3,37,3,α,short,3
3,37,4,καὶ,short,3
3,37,5,ἵδρ,long,4
3,37,5,υσ,long,4
3,37,5,εν,long,5
3,37,6,παρ,short,5
3,37,6,ὰ,short,5
3,37,7,δαιτ,long,6
3,37,7,ὶ,long,6
3,38,1,κώ,long,1
3,38,1,εσ,short,1
3,38,1,ιν,short,1
3,38,2,ἐν,long,2
3,38,3,μαλ,short,2
3,38,3,ακ,short,2
3,38,3,οῖσ,long,3
3,38,3,ιν,short,3
3,38,4,ἐπ,short,3
3,38,4,ὶ,long,4
3,38,5,ψαμ,short,4
3,38,5,άθ,short,4
3,38,5,οις,long,5
3,38,6,ἁλ,short,5
3,38,6,ί,short,5
3,38,6,ῃσ,long,6
3,38,6,ιν,long,6
3,39,1,πάρ,long,1
3,39,2,τε,short,1
3,39,3,κασ,short,1
3,39,3,ιγν,long,2
3,39,3,ήτ,long,2
3,39,3,ῳ,long,3
3,39,4,Θρασ,short,3
3,39,4,υμ,short,3
3,39,4,ήδ,long,4
3,39,4,ε,short,4
3,39,4,ϊ,short,4
3,39,5,καὶ,long,5
3,39,6,πατ,short,5
3,39,6,έρ,short,5
3,39,6,ι,long,6
3,39,7,ᾧ·,long,6
3,40,1,δῶκ,long,1
3,40,1,ε,short,1
3,40,2,δ’ἄρ,short,1
3,40,2,α,long,2
3,40,3,σπλάγχν,long,2
3,40,3,ων,long,3
3,40,4,μοίρ,long,3
3,40,4,"ας,",long,4
3,40,5,ἐν,long,4
3,40,6,δ’οἶν,long,5
3,40,6,ον,short,5
3,40,7,ἔχ,short,5
3,40,7,ευ,long,6
3,40,7,εν,long,6
3,41,1,χρυσ,long,1
3,41,1,εί,long,1
3,41,1,ῳ,long,2
3,41,2,δέπ,short,2
3,41,2,α,short,2
3,41,2,ϊ·,long,3
3,41,3,δειδ,long,3
3,41,3,ισκ,long,4
3,41,3,όμ,short,4
3,41,3,εν,short,4
3,41,3,ος,long,5
3,41,4,δὲ,short,5
3,41,5,προσ,short,5
3,41,5,ηύδ,long,6
3,41,5,α,long,6
3,42,1,Παλλ,long,1
3,42,1,άδ’,short,1
3,42,2,Ἀθ,short,1
3,42,2,ην,long,2
3,42,2,αί,long,2
3,42,2,ην,long,3
3,42,3,κούρ,long,3
3,42,3,ην,long,4
3,42,4,Δι,short,4
3,42,4,ὸς,short,4
3,42,5,αἰγ,long,5
3,42,5,ι,short,5
3,42,5,όχ,short,5
3,42,5,οι,long,6
3,42,5,ο·,long,6
3,43,1,εὔχ,long,1
3,43,1,ε,short,1
3,43,1,ο,short,1
3,43,2,"νῦν,",long,2
3,43,3,ὦ,long,2
3,43,4,ξεῖν,long,3
3,43,4,"ε,",short,3
3,43,5,Ποσ,short,3
3,43,5,ειδ,long,4
3,43,5,ά,long,4
3,43,5,ων,long,5
3,43,5,ι,short,5
3,43,6,ἄν,short,5
3,43,6,ακτ,long,6
3,43,6,ι·,long,6
3,44,1,τοῦ,long,1
3,44,2,γὰρ,long,1
3,44,3,καὶ,long,2
3,44,4,δαίτ,long,2
3,44,4,ης,long,3
3,44,5,ἠντ,long,3
3,44,5,ήσ,long,4
3,44,5,ατ,short,4
3,44,5,ε,short,4
3,44,6,δεῦρ,long,5
3,44,6,ο,short,5
3,44,7,μολ,short,5
3,44,7,όντ,long,6
3,44,7,ες.,long,6
3,45,1,αὐτ,long,1
3,45,1,ὰρ,short,1
3,45,2,ἐπ,short,1
3,45,2,ὴν,long,2
3,45,3,σπείσ,long,2
3,45,3,ῃς,long,3
3,45,4,τε,short,3
3,45,5,καὶ,short,3
3,45,6,εὔξ,long,4
3,45,6,ε,short,4
3,45,6,"αι,",short,4
3,45,7,ἣ,long,5
3,45,8,θέμ,short,5
3,45,8,ις,short,5
3,45,9,ἐστ,long,6
3,45,9,"ί,",long,6
3,46,1,δὸς,long,1
3,46,2,καὶ,long,1
3,46,3,τούτ,long,2
3,46,3,ῳ,short,2
3,46,4,ἔπ,short,2
3,46,4,ειτ,long,3
3,46,4,α,short,3
3,46,5,δέπ,short,3
3,46,5,ας,long,4
3,46,6,μελ,short,4
3,46,6,ι,short,4
3,46,6,ηδ,long,5
3,46,6,έ,short,5
3,46,6,ος,short,5
3,46,7,οἴν,long,6
3,46,7,ου,long,6
3,47,1,σπεῖσ,long,1
3,47,1,"αι,",short,1
3,47,2,ἐπ,short,1
3,47,2,εὶ,long,2
3,47,3,καὶ,long,2
3,47,4,τοῦτ,long,3
3,47,4,ον,short,3
3,47,5,ὀ,short,3
3,47,5,ί,long,4
3,47,5,ομ,short,4
3,47,5,αι,short,4
3,47,6,ἀθ,long,5
3,47,6,αν,short,5
3,47,6,άτ,short,5
3,47,6,οισ,long,6
3,47,6,ιν,long,6
3,48,1,εὔχ,long,1
3,48,1,εσθ,long,1
3,48,1,αι·,long,2
3,48,2,πάντ,long,2
3,48,2,ες,long,3
3,48,3,δὲ,short,3
3,48,4,θε,short,3
3,48,4,ῶν,long,4
3,48,5,χατ,short,4
3,48,5,έ,short,4
